seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_1366385	2824	No terminal repeats	NA	5	11	0.9388	NA	1	5.1518	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1187117	5043	No terminal repeats	NA	4	11	0.9387	NA	0	4.5564	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1441271	2997	No terminal repeats	NA	7	11	0.9387	NA	0	2.3378	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_916486	3525	No terminal repeats	NA	3	11	0.9386	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_516327	1056	No terminal repeats	NA	2	11	0.9386	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_770304	10218	No terminal repeats	NA	13	11	0.9385	NA	0	5.0583	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_410321	1852	No terminal repeats	NA	3	11	0.9385	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_113181	1726	No terminal repeats	NA	3	11	0.9385	NA	1	5.1441	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_203449	4532	No terminal repeats	NA	11	11	0.9384	NA	2	15.0860	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1420828	4019	No terminal repeats	NA	10	11	0.9384	NA	2	7.3749	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1333354	1077	No terminal repeats	NA	3	11	0.9383	NA	2	3.2631	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_873131	1146	No terminal repeats	NA	1	11	0.9383	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_864077	1402	No terminal repeats	NA	3	11	0.9383	NA	1	4.7908	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_319904	1169	No terminal repeats	NA	2	11	0.9383	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_577437	5376	No terminal repeats	NA	8	11	0.9382	NA	0	6.5091	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_419109	2743	No terminal repeats	NA	7	11	0.9382	NA	4	8.0607	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_937107	1127	No terminal repeats	NA	3	11	0.9382	NA	1	3.1479	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_1224476	1320	No terminal repeats	NA	2	11	0.9382	NA	2	2.6121	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1125033	3026	No terminal repeats	NA	4	11	0.9381	NA	0	2.3903	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1354063	5114	No terminal repeats	NA	7	11	0.9381	NA	0	1.7062	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_674286	3121	No terminal repeats	NA	3	11	0.9381	NA	0	2.8119	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1105676	5935	No terminal repeats	NA	4	11	0.9381	NA	0	2.3942	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1197057	1097	No terminal repeats	NA	2	11	0.9381	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_448497	10227	No terminal repeats	NA	20	11	0.9380	NA	0	11.7576	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_774268	3206	No terminal repeats	NA	2	11	0.9380	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_204120	5504	No terminal repeats	NA	6	11	0.9379	NA	0	2.8907	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1230361	3961	No terminal repeats	NA	3	11	0.9379	NA	1	3.9505	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1445156	4423	No terminal repeats	NA	5	11	0.9379	NA	0	3.4351	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1151916	2521	No terminal repeats	NA	5	11	0.9379	NA	2	4.5490	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_784731	2406	No terminal repeats	NA	2	11	0.9379	NA	1	3.3275	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_401253	4540	No terminal repeats	NA	4	11	0.9378	NA	2	3.9305	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_15443	3375	No terminal repeats	NA	3	11	0.9378	NA	2	3.0514	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_447610	1111	No terminal repeats	NA	1	11	0.9378	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_484384	3673	No terminal repeats	NA	7	11	0.9378	NA	1	7.9460	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_969696	3885	No terminal repeats	NA	3	11	0.9378	NA	0	3.0682	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1046523	2123	No terminal repeats	NA	5	11	0.9378	NA	5	7.0099	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1021124	1370	No terminal repeats	NA	2	11	0.9375	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1157179	2628	No terminal repeats	NA	4	11	0.9375	NA	0	4.1535	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_384913	2524	No terminal repeats	NA	4	11	0.9375	NA	2	4.2332	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1382742	2532	No terminal repeats	NA	3	11	0.9374	NA	2	3.0306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_892904	3820	No terminal repeats	NA	4	11	0.9374	NA	0	3.4320	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_83436	8789	No terminal repeats	NA	16	11	0.9374	NA	2	8.2472	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1034035	2994	No terminal repeats	NA	1	11	0.9374	NA	1	1.0189	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1136095	3622	No terminal repeats	NA	4	11	0.9373	NA	0	3.0329	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_974927	1015	No terminal repeats	NA	3	11	0.9373	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_175087	19934	No terminal repeats	NA	36	11	0.9373	NA	2	21.2896	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_192119	1345	No terminal repeats	NA	1	11	0.9373	NA	1	1.5155	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1191358	3723	No terminal repeats	NA	9	11	0.9373	NA	0	2.8262	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_120737	2678	No terminal repeats	NA	7	15	0.9371	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_67803	3401	No terminal repeats	NA	6	11	0.9371	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_164224	1362	No terminal repeats	NA	2	11	0.9371	NA	1	1.4394	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_680803	2463	No terminal repeats	NA	4	11	0.9371	NA	2	6.3150	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_393123	3445	No terminal repeats	NA	3	11	0.9370	NA	1	3.1794	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_987835	5643	No terminal repeats	NA	10	11	0.9370	NA	1	2.9686	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_194604	1127	No terminal repeats	NA	5	11	0.9370	NA	1	4.9221	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_410014	1209	No terminal repeats	NA	1	15	0.9369	NA	1	1.1185	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1382560	2592	No terminal repeats	NA	5	11	0.9369	NA	0	4.2966	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_438213	3141	No terminal repeats	NA	3	11	0.9369	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chimalliviridae
k141_349307	1959	No terminal repeats	NA	2	11	0.9369	NA	2	3.2419	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1264598	2119	No terminal repeats	NA	4	11	0.9368	NA	1	4.6555	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_521523	4953	No terminal repeats	NA	11	11	0.9368	NA	0	5.2503	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1448855	2654	No terminal repeats	NA	3	11	0.9368	NA	2	4.0402	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Peduoviridae
k141_26010	24510	No terminal repeats	NA	29	11	0.9368	NA	14	27.6166	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1299038	2842	No terminal repeats	NA	8	11	0.9367	NA	2	5.4950	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
k141_787528	5144	No terminal repeats	NA	10	11	0.9366	NA	0	3.8968	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_112088	3158	No terminal repeats	NA	3	11	0.9366	NA	1	2.2162	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_218917	1693	No terminal repeats	NA	2	11	0.9366	NA	1	1.3888	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Drexlerviridae
k141_803381	2835	No terminal repeats	NA	6	11	0.9366	NA	0	3.4203	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_246172	4010	No terminal repeats	NA	7	11	0.9364	NA	2	6.2176	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_189932	2303	No terminal repeats	NA	8	11	0.9364	NA	1	3.6774	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_196439	2833	No terminal repeats	NA	7	11	0.9364	NA	0	8.0685	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1458865	2829	No terminal repeats	NA	3	11	0.9363	NA	1	4.7526	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_284193	1297	No terminal repeats	NA	3	11	0.9362	NA	2	4.9320	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_762484	1351	No terminal repeats	NA	3	11	0.9362	NA	1	3.5841	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_294358	1389	No terminal repeats	NA	4	11	0.9362	NA	3	4.3294	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_588853	1477	No terminal repeats	NA	2	11	0.9361	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1221114	4546	No terminal repeats	NA	8	11	0.9361	NA	3	9.2697	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1252404	1051	No terminal repeats	NA	2	11	0.9361	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1114998	15050	No terminal repeats	NA	16	11	0.9360	NA	1	6.9410	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1280978	1426	No terminal repeats	NA	2	11	0.9360	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1134725	3092	No terminal repeats	NA	5	11	0.9360	NA	0	6.2273	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1133273	4063	No terminal repeats	NA	5	11	0.9359	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_300783	2739	No terminal repeats	NA	5	11	0.9359	NA	1	4.0648	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_923104	7654	No terminal repeats	NA	8	11	0.9359	NA	1	6.5884	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1306958	1614	No terminal repeats	NA	4	11	0.9358	NA	2	6.8528	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_383165	1458	No terminal repeats	NA	1	11	0.9358	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1379993	2136	No terminal repeats	NA	4	11	0.9358	NA	2	4.9082	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_605256	1311	No terminal repeats	NA	1	11	0.9357	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_347876	1008	No terminal repeats	NA	2	11	0.9357	NA	1	2.9559	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1050803	1229	No terminal repeats	NA	2	11	0.9356	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_239197	2651	No terminal repeats	NA	1	11	0.9356	NA	0	1.3395	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_427548	1362	No terminal repeats	NA	4	11	0.9356	NA	1	3.3647	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_1025235	1893	No terminal repeats	NA	4	11	0.9355	NA	1	6.4842	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_836472	1644	No terminal repeats	NA	4	11	0.9355	NA	1	5.1476	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_434483	7506	No terminal repeats	NA	13	11	0.9354	NA	0	5.6711	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_144908	5823	No terminal repeats	NA	3	11	0.9354	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_502745	1241	No terminal repeats	NA	4	11	0.9354	NA	1	3.4366	Unclassified
k141_544174	1574	No terminal repeats	NA	3	11	0.9353	NA	2	3.1817	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1427360	1571	No terminal repeats	NA	2	11	0.9351	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1291800	2639	No terminal repeats	NA	4	11	0.9350	NA	2	4.8784	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
k141_1375434	2381	No terminal repeats	NA	4	11	0.9349	NA	3	4.0243	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1318756	3881	No terminal repeats	NA	5	11	0.9349	NA	1	5.1307	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_247880	1264	No terminal repeats	NA	1	11	0.9349	NA	1	1.1185	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_202351	1406	No terminal repeats	NA	3	11	0.9349	NA	1	3.2423	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_555356	1555	No terminal repeats	NA	3	11	0.9348	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_849024	3376	No terminal repeats	NA	5	11	0.9347	NA	0	3.0798	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_821320	1282	No terminal repeats	NA	2	11	0.9345	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1139123	6660	No terminal repeats	NA	7	11	0.9345	NA	0	1.0619	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_760897	9851	No terminal repeats	NA	12	11	0.9345	NA	7	8.0504	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_785913	2080	No terminal repeats	NA	5	11	0.9344	NA	2	5.1458	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1376712	1438	No terminal repeats	NA	3	11	0.9343	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Intestiviridae
k141_858244	1049	No terminal repeats	NA	3	11	0.9342	NA	1	4.2282	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_327937	1679	No terminal repeats	NA	3	11	0.9342	NA	1	3.2583	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_115776	3960	No terminal repeats	NA	10	11	0.9342	NA	0	6.2360	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_613021	2767	No terminal repeats	NA	5	11	0.9340	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Ackermannviridae
k141_403044	3539	No terminal repeats	NA	3	11	0.9338	NA	0	2.4541	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_828181	1501	No terminal repeats	NA	2	11	0.9338	NA	1	2.8518	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1338491	11170	No terminal repeats	NA	11	11	0.9338	NA	1	9.6783	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_740854	1213	No terminal repeats	NA	2	11	0.9338	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_468275	1766	No terminal repeats	NA	3	11	0.9338	NA	1	2.7768	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_956647	3987	No terminal repeats	NA	3	11	0.9338	NA	0	3.3070	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1259223	1870	No terminal repeats	NA	1	11	0.9337	NA	1	1.1185	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_980663	1281	No terminal repeats	NA	2	11	0.9337	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_1233561	1478	No terminal repeats	NA	5	11	0.9336	NA	1	4.3756	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_988471	2575	No terminal repeats	NA	6	11	0.9335	NA	0	5.7612	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_332948	2781	No terminal repeats	NA	5	11	0.9334	NA	0	1.3398	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_666080	1799	No terminal repeats	NA	3	11	0.9334	NA	1	3.0244	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1347649	2929	No terminal repeats	NA	6	11	0.9333	NA	1	7.6931	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_407384	6292	No terminal repeats	NA	7	11	0.9333	NA	0	2.2581	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_294627	1314	No terminal repeats	NA	2	11	0.9332	NA	2	2.4131	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1126529	2363	No terminal repeats	NA	4	11	0.9332	NA	3	4.7741	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_683709	1318	No terminal repeats	NA	2	11	0.9332	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_255045	1509	No terminal repeats	NA	3	11	0.9332	NA	1	1.2650	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_903702	1065	No terminal repeats	NA	3	11	0.9330	NA	1	4.9703	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_520041	1029	No terminal repeats	NA	2	11	0.9330	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_702105	3375	No terminal repeats	NA	7	11	0.9330	NA	1	1.1407	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_554047	6050	No terminal repeats	NA	11	11	0.9329	NA	1	4.7871	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_72340	1039	No terminal repeats	NA	2	11	0.9329	NA	1	3.4351	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_387560	6103	No terminal repeats	NA	9	11	0.9328	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_698679	5007	No terminal repeats	NA	8	11	0.9328	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1086475	1620	No terminal repeats	NA	4	11	0.9328	NA	1	2.5868	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1405587	1123	No terminal repeats	NA	2	11	0.9328	NA	2	2.4927	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_792794	17635	No terminal repeats	NA	20	11	0.9327	NA	0	3.1572	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1287728	2196	No terminal repeats	NA	3	11	0.9327	NA	2	3.1014	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_433716	2190	No terminal repeats	NA	5	11	0.9326	NA	2	5.1458	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_98401	1920	No terminal repeats	NA	2	11	0.9326	NA	1	3.3226	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1118568	18505	No terminal repeats	NA	26	11	0.9326	NA	0	10.1443	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1160069	5591	No terminal repeats	NA	11	11	0.9325	NA	2	4.6842	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_581064	1707	No terminal repeats	NA	1	11	0.9325	NA	1	1.7094	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1236745	1407	No terminal repeats	NA	2	11	0.9325	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_941107	7945	No terminal repeats	NA	15	11	0.9324	NA	3	6.8798	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_421128	1474	No terminal repeats	NA	2	11	0.9323	NA	2	2.8695	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1398472	1754	No terminal repeats	NA	7	11	0.9323	NA	1	5.1287	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1202537	1584	No terminal repeats	NA	2	11	0.9322	NA	1	1.7163	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_479155	5349	No terminal repeats	NA	6	11	0.9321	NA	1	3.3373	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Fredfastierviridae
k141_591183	1598	No terminal repeats	NA	2	11	0.9321	NA	1	3.2395	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1368582	3349	No terminal repeats	NA	6	11	0.9321	NA	2	7.6925	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_963299	4789	No terminal repeats	NA	1	11	0.9321	NA	0	0.9850	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1356076	1291	No terminal repeats	NA	5	11	0.9321	NA	3	4.8337	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_359976	3123	No terminal repeats	NA	3	11	0.9321	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_651876	3782	No terminal repeats	NA	7	11	0.9321	NA	0	3.7965	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1213497	1237	No terminal repeats	NA	4	11	0.9320	NA	1	4.9918	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1203239	1234	No terminal repeats	NA	3	11	0.9320	NA	1	3.4356	Unclassified
k141_384398	6240	No terminal repeats	NA	7	11	0.9319	NA	0	1.7080	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_149963	1239	No terminal repeats	NA	3	11	0.9319	NA	1	4.7776	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_199667	23743	No terminal repeats	NA	30	11	0.9319	NA	6	13.0448	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1212997	3366	No terminal repeats	NA	7	11	0.9319	NA	3	8.3326	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_217754	1014	No terminal repeats	NA	1	11	0.9318	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1137360	3461	No terminal repeats	NA	8	11	0.9317	NA	0	2.1893	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Fredfastierviridae
k141_447483	3344	No terminal repeats	NA	9	11	0.9316	NA	0	1.7183	Unclassified
k141_884434	2743	No terminal repeats	NA	5	11	0.9316	NA	0	4.4757	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1399061	1004	No terminal repeats	NA	3	11	0.9315	NA	1	3.2253	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_307239	5629	No terminal repeats	NA	9	11	0.9315	NA	4	13.4440	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
