set	sample_id	contig_id	ORF_ID	Best_Hit_ARO	ARO	Cut_Off	Best_Identities	Percentage_Length_of_Reference_Sequence	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Antibiotic	matched_to_genomad	genomad_context	chromosome_score	plasmid_score	virus_score
RM2016_USA_crossstudy_additional8	SRR5007116	k141_773249	k141_773249_1 # 2 # 1363 # -1 # ID=138902_1;partial=10;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.344	vanW gene in vanI cluster	3003724	Strict	34.52	121.72	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_76691	k141_76691_2 # 653 # 1702 # 1 # ID=141058_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.388	vanW gene in vanI cluster	3003724	Strict	31.55	93.57	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_198355	k141_198355_3 # 1689 # 4178 # 1 # ID=141418_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=3bp;gc_cont=0.288	vanT gene in vanG cluster	3002972	Strict	37.86	116.43	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_638923	k141_638923_1 # 3 # 866 # 1 # ID=141870_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.595	vanT gene in vanG cluster	3002972	Strict	46.07	40.31	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_199745	k141_199745_1 # 3 # 1616 # -1 # ID=143819_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.568	vanW gene in vanI cluster	3003724	Strict	29.52	144.24	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_312178	k141_312178_32 # 33464 # 35422 # -1 # ID=144883_32;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.627	vanT gene in vanG cluster	3002972	Strict	37.33	91.57	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_891302	k141_891302_15 # 15023 # 16150 # 1 # ID=145065_15;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.613	vanT gene in vanG cluster	3002972	Strict	33.96	52.67	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_640605	k141_640605_1 # 2 # 1591 # 1 # ID=145495_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.403	tet(O)	3000190	Strict	47.57	82.79	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_312982	k141_312982_2 # 450 # 779 # -1 # ID=146383_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.624	qacG	3007015	Strict	40.57	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_777568	k141_777568_2 # 1367 # 2494 # -1 # ID=146431_2;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.731	vanT gene in vanG cluster	3002972	Strict	32.43	52.67	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_314531	k141_314531_1 # 3 # 2285 # 1 # ID=149322_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.450	vanT gene in vanG cluster	3002972	Strict	35.29	106.74	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_894014	k141_894014_2 # 304 # 1131 # 1 # ID=149614_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.500	OXA-2	3001397	Perfect	100.0	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; ceftazidime; amoxicillin; meropenem; ampicillin; cefalotin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_894014	k141_894014_3 # 1267 # 1539 # 1 # ID=149614_3;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.469	qacJ	3007014	Strict	46.91	85.05	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_528324	k141_528324_8 # 8753 # 9883 # 1 # ID=151077_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.503	vanT gene in vanG cluster	3002972	Strict	37.96	52.81	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_528539	k141_528539_3 # 2801 # 3649 # -1 # ID=151625_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.385	vanY gene in vanG cluster	3002959	Strict	40.1	101.08	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_434464	k141_434464_1 # 355 # 1203 # -1 # ID=151668_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.406	vanY gene in vanM cluster	3002961	Strict	32.37	121.03	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_895305	k141_895305_8 # 7492 # 9969 # 1 # ID=151853_8;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=14bp;gc_cont=0.415	vanT gene in vanG cluster	3002972	Strict	32.53	115.87	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_435197	k141_435197_2 # 883 # 1197 # -1 # ID=152853_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.457	qacJ	3007014	Strict	45.12	97.2	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_530398	k141_530398_1 # 3 # 2996 # -1 # ID=155553_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.689	adeF	3000777	Strict	44.16	94.24	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_897498	k141_897498_8 # 6193 # 6621 # 1 # ID=155967_8;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.676	FosI	3007370	Strict	70.77	105.97	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	fosfomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_209211	k141_209211_4 # 4761 # 5921 # 1 # ID=159286_4;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.655	vanT gene in vanG cluster	3002972	Strict	33.06	54.35	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_899441	k141_899441_2 # 278 # 1801 # -1 # ID=159291_2;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=9bp;gc_cont=0.390	vanT gene in vanG cluster	3002972	Strict	35.42	71.21	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_210318	k141_210318_2 # 336 # 665 # -1 # ID=161226_2;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.606	qacJ	3007014	Strict	40.57	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_647615	k141_647615_5 # 4613 # 5707 # 1 # ID=161664_5;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.430	vanT gene in vanG cluster	3002972	Strict	37.6	51.12	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_647616	k141_647616_26 # 30604 # 33789 # 1 # ID=161757_26;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.605	adeF	3000777	Strict	45.54	100.19	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_322546	k141_322546_2 # 618 # 1832 # -1 # ID=162899_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.478	vanW gene in vanI cluster	3003724	Strict	40.44	108.31	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_322664	k141_322664_3 # 1134 # 1466 # -1 # ID=163094_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.700	qacG	3007015	Strict	35.24	102.8	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_211694	k141_211694_1 # 3 # 1043 # -1 # ID=163343_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.531	vanT gene in vanG cluster	3002972	Strict	32.48	48.74	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_648390	k141_648390_2 # 560 # 2035 # 1 # ID=163623_2;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=5bp;gc_cont=0.400	msrE	3003109	Perfect	100.0	100.0	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection	msr-type ABC-F protein	erythromycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_902579	k141_902579_4 # 5152 # 8286 # -1 # ID=164513_4;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.670	adeF	3000777	Strict	44.83	98.58	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_91123	k141_91123_3 # 3154 # 5010 # 1 # ID=165562_3;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.379	vanT gene in vanG cluster	3002972	Strict	32.05	86.8	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_214573	k141_214573_7 # 4780 # 6747 # 1 # ID=168502_7;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.566	vanT gene in vanG cluster	3002972	Strict	37.47	91.99	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_791588	k141_791588_2 # 379 # 1161 # 1 # ID=169678_2;partial=01;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.497	vanW gene in vanI cluster	3003724	Strict	46.55	69.97	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_216004	k141_216004_14 # 12381 # 13241 # 1 # ID=170942_14;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.373	vanW gene in vanB cluster	3002964	Strict	55.89	104.0	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_216004	k141_216004_15 # 13189 # 14238 # 1 # ID=170942_15;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.390	vanG	3002909	Strict	49.28	100.0	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_216004	k141_216004_16 # 14235 # 14993 # 1 # ID=170942_16;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.372	vanXY gene in vanG cluster	3003069	Strict	42.74	99.21	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanXY	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_652381	k141_652381_2 # 800 # 1129 # 1 # ID=172368_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.661	qacJ	3007014	Strict	40.95	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_447169	k141_447169_49 # 46311 # 48773 # 1 # ID=173357_49;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.506	vanT gene in vanG cluster	3002972	Strict	32.77	115.17	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_329341	k141_329341_1 # 2 # 721 # 1 # ID=174033_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.614	vanY gene in vanB cluster	3002956	Strict	40.82	89.18	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_218420	k141_218420_2 # 331 # 1380 # -1 # ID=174910_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.523	vanT gene in vanG cluster	3002972	Strict	34.29	49.02	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_331116	k141_331116_5 # 2583 # 3371 # -1 # ID=176908_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.354	vanY gene in vanM cluster	3002961	Strict	31.38	112.45	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_331290	k141_331290_1 # 1 # 981 # 1 # ID=177195_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.464	vanW gene in vanI cluster	3003724	Strict	32.89	87.4	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_796419	k141_796419_4 # 2968 # 6222 # -1 # ID=178097_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.687	adeF	3000777	Strict	43.6	102.36	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_332347	k141_332347_3 # 1426 # 2091 # -1 # ID=178947_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.527	vanW gene in vanI cluster	3003724	Strict	29.93	59.25	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_221015	k141_221015_1 # 558 # 1364 # 1 # ID=179395_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=7bp;gc_cont=0.387	vanW gene in vanG cluster	3002965	Strict	36.76	95.37	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_912413	k141_912413_2 # 155 # 1180 # -1 # ID=180730_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.501	vanT gene in vanG cluster	3002972	Strict	37.66	47.89	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_912760	k141_912760_3 # 1784 # 3679 # 1 # ID=181360_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.565	vanT gene in vanG cluster	3002972	Strict	30.71	88.62	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_101650	k141_101650_18 # 17901 # 20390 # -1 # ID=182572_18;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.531	vanT gene in vanG cluster	3002972	Strict	31.98	116.43	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_800088	k141_800088_1 # 1 # 780 # 1 # ID=184059_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.656	vanY gene in vanB cluster	3002956	Strict	33.53	96.64	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_102876	k141_102876_5 # 2491 # 4443 # -1 # ID=184498_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.485	vanT gene in vanG cluster	3002972	Strict	35.42	91.29	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_800896	k141_800896_3 # 1838 # 3814 # 1 # ID=185387_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.307	vanW gene in vanI cluster	3003724	Strict	29.59	176.41	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_658969	k141_658969_13 # 13649 # 14839 # -1 # ID=186643_13;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.581	vanT gene in vanG cluster	3002972	Strict	32.21	55.62	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_544254	k141_544254_1 # 3 # 404 # 1 # ID=187450_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.560	vanY gene in vanF cluster	3002958	Strict	39.78	45.39	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_544254	k141_544254_2 # 385 # 1173 # 1 # ID=187450_2;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.582	vanY gene in vanB cluster	3002956	Strict	33.02	98.13	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_802157	k141_802157_3 # 2070 # 3176 # -1 # ID=187797_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.583	vanT gene in vanG cluster	3002972	Strict	33.6	51.69	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_338187	k141_338187_5 # 3203 # 3739 # -1 # ID=188231_5;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.341	vanW gene in vanI cluster	3003724	Strict	43.62	47.72	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_105309	k141_105309_1 # 70 # 885 # 1 # ID=188526_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.319	vanY gene in vanB cluster	3002956	Strict	29.61	101.12	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_339226	k141_339226_1 # 121 # 1185 # -1 # ID=190174_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.366	vanG	3002909	Strict	47.46	101.43	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_339273	k141_339273_2 # 53 # 937 # -1 # ID=190237_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.376	vanW gene in vanB cluster	3002964	Strict	54.04	106.91	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_660875	k141_660875_1 # 3 # 884 # -1 # ID=190991_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.601	vanT gene in vanG cluster	3002972	Strict	32.18	41.29	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_108816	k141_108816_29 # 36632 # 39094 # 1 # ID=194742_29;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.405	vanT gene in vanG cluster	3002972	Strict	35.49	115.17	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_342703	k141_342703_1 # 29 # 1141 # 1 # ID=195904_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.587	vanT gene in vanG cluster	3002972	Strict	31.38	51.97	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_342918	k141_342918_1 # 2 # 2473 # 1 # ID=196235_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.523	vanT gene in vanG cluster	3002972	Strict	31.78	115.59	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_663867	k141_663867_2 # 1182 # 3653 # -1 # ID=197495_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.456	vanT gene in vanG cluster	3002972	Strict	35.92	115.59	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_665222	k141_665222_3 # 953 # 2092 # -1 # ID=199868_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.537	vanW gene in vanI cluster	3003724	Strict	26.64	101.61	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_346634	k141_346634_3 # 1658 # 2776 # 1 # ID=200814_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.614	vanT gene in vanG cluster	3002972	Strict	35.26	52.25	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_558022	k141_558022_1 # 2 # 733 # 1 # ID=204985_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.612	vanW gene in vanI cluster	3003724	Strict	35.61	65.15	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_674398	k141_674398_2 # 376 # 2334 # 1 # ID=204987_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.492	vanT gene in vanG cluster	3002972	Strict	36.24	91.57	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_USA_crossstudy_additional8	SRR5007116	k141_558348	k141_558348_1 # 1 # 291 # 1 # ID=205158_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.632	vanY gene in vanA cluster	3002955	Strict	40.66	31.68	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
