set	sample_id	contig_id	ORF_ID	Best_Hit_ARO	ARO	Cut_Off	Best_Identities	Percentage_Length_of_Reference_Sequence	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Antibiotic	matched_to_genomad	genomad_context	chromosome_score	plasmid_score	virus_score
annual_wastewater_2017_2025	2022_SRR28226418	k141_1167235	k141_1167235_3 # 3105 # 3623 # 1 # ID=88600_3;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.445	vanW gene in vanG cluster	3002965	Strict	35.5	61.57	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1971049	k141_1971049_5 # 2457 # 3296 # 1 # ID=89072_5;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.336	vanW gene in vanG cluster	3002965	Strict	28.63	99.29	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_900574	k141_900574_2 # 1054 # 4173 # -1 # ID=89422_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.302	adeF	3000777	Strict	41.29	98.11	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1168221	k141_1168221_5 # 2499 # 3398 # -1 # ID=89807_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.313	VEB-1	3002370	Perfect	100.0	100.0	monobactam; cephalosporin	antibiotic inactivation	VEB beta-lactamase		True	plasmid_like		0.9742	
annual_wastewater_2017_2025	2022_SRR28226418	k141_1423697	k141_1423697_2 # 1645 # 2190 # -1 # ID=90251_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.467	vanY gene in vanB cluster	3002956	Strict	43.02	67.54	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_612796	k141_612796_1 # 53 # 403 # -1 # ID=90914_1;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=15bp;gc_cont=0.493	qacJ	3007014	Strict	43.4	108.41	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1975200	k141_1975200_1 # 247 # 1425 # 1 # ID=94164_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.411	vanT gene in vanG cluster	3002972	Strict	39.04	55.06	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_63042	k141_63042_2 # 678 # 1562 # -1 # ID=95066_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.367	mphG	3003742	Strict	99.32	100.0	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	erythromycin; clarithromycin; azithromycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1705008	k141_1705008_2 # 519 # 1301 # -1 # ID=95499_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.443	vanW gene in vanI cluster	3003724	Strict	44.44	69.71	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1706177	k141_1706177_2 # 179 # 592 # -1 # ID=97001_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.664	FosI	3007370	Strict	71.76	102.24	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	fosfomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1706335	k141_1706335_1 # 122 # 964 # -1 # ID=97184_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.375	OXA-58	3001611	Perfect	100.0	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; cefalotin	True	plasmid_like		0.9827	
annual_wastewater_2017_2025	2022_SRR28226418	k141_64635	k141_64635_2 # 1403 # 2008 # -1 # ID=97218_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.429	vanW gene in vanG cluster	3002965	Strict	33.97	71.53	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1708408	k141_1708408_1 # 102 # 1049 # 1 # ID=99789_1;partial=01;start_type=ATG;rbs_motif=TAA;rbs_spacer=7bp;gc_cont=0.304	vanY gene in vanA cluster	3002955	Strict	27.78	104.29	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_66503	k141_66503_1 # 3 # 1292 # 1 # ID=99992_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.389	tet(44)	3000556	Strict	49.31	67.19	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1979950	k141_1979950_2 # 354 # 683 # -1 # ID=100087_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.418	qacG	3007015	Strict	43.4	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_66886	k141_66886_6 # 2207 # 4651 # -1 # ID=100630_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.332	vanT gene in vanG cluster	3002972	Strict	34.5	114.33	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_623281	k141_623281_2 # 523 # 1728 # -1 # ID=103285_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.667	vanT gene in vanG cluster	3002972	Strict	34.13	56.32	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1983378	k141_1983378_3 # 1818 # 3293 # 1 # ID=104460_3;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=5bp;gc_cont=0.400	msrE	3003109	Perfect	100.0	100.0	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection	msr-type ABC-F protein	erythromycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1983378	k141_1983378_4 # 3349 # 4233 # 1 # ID=104460_4;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.365	mphE	3003741	Perfect	100.0	100.0	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	erythromycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1712859	k141_1712859_2 # 728 # 1135 # -1 # ID=105076_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.547	vanW gene in vanI cluster	3003724	Strict	40.0	36.19	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1984279	k141_1984279_2 # 740 # 1420 # 1 # ID=105777_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.468	QnrB10	3002724	Strict	99.12	100.0	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	True	plasmid_like		0.9938	
annual_wastewater_2017_2025	2022_SRR28226418	k141_1182029	k141_1182029_3 # 1816 # 2670 # -1 # ID=105821_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.409	OXA-296	3001751	Strict	95.77	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; cefalotin	True	plasmid_like		0.7864	
annual_wastewater_2017_2025	2022_SRR28226418	k141_1435641	k141_1435641_2 # 2080 # 2964 # -1 # ID=106152_2;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=11bp;gc_cont=0.373	mphG	3003742	Strict	87.76	100.0	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	erythromycin; clarithromycin; azithromycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1435883	k141_1435883_3 # 3416 # 4411 # 1 # ID=106483_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.591	vanH gene in vanO cluster	3002948	Strict	41.85	94.57	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1714287	k141_1714287_3 # 1657 # 2469 # -1 # ID=106666_3;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.601	vanY gene in vanF cluster	3002958	Strict	34.62	92.15	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_351243	k141_351243_6 # 4356 # 5219 # 1 # ID=107799_6;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=14bp;gc_cont=0.317	aadS	3004683	Perfect	100.0	100.0	aminoglycoside antibiotic	antibiotic inactivation	ANT(6)	streptomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_354720	k141_354720_1 # 138 # 332 # -1 # ID=112504_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.462	rsmA	3005069	Strict	87.93	104.92	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	trimethoprim; chloramphenicol	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1989811	k141_1989811_3 # 1356 # 3275 # 1 # ID=112590_3;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=4bp;gc_cont=0.383	tet(36)	3000197	Strict	71.23	99.84	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_354762	k141_354762_6 # 4259 # 4591 # -1 # ID=112598_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.514	qacG	3007015	Strict	52.88	102.8	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	True	plasmid_like		0.9621	
annual_wastewater_2017_2025	2022_SRR28226418	k141_631399	k141_631399_2 # 167 # 1303 # 1 # ID=112856_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.670	PRC-1	3007085	Strict	83.16	99.74	cephalosporin; penam	antibiotic inactivation	PRC beta-lactamase	cefazolin; ceftriaxone; amoxicillin; benzylpenicillin; ampicillin; cefotaxime	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1441117	k141_1441117_1 # 321 # 653 # -1 # ID=113040_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.366	qacG	3007015	Strict	46.67	102.8	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1188885	k141_1188885_2 # 527 # 2446 # 1 # ID=113506_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.531	tet(W)	3000194	Perfect	100.0	100.0	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	True	plasmid_like		0.9921	
annual_wastewater_2017_2025	2022_SRR28226418	k141_1441455	k141_1441455_2 # 563 # 1444 # -1 # ID=113524_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.688	RCP-1	3003563	Perfect	100.0	100.0	penam	antibiotic inactivation	RCP beta-lactamase		False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_633539	k141_633539_3 # 940 # 1284 # 1 # ID=115367_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.545	qacJ	3007014	Strict	46.15	106.54	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	True	plasmid_like		0.9956	
annual_wastewater_2017_2025	2022_SRR28226418	k141_1722780	k141_1722780_1 # 252 # 1115 # -1 # ID=116029_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.534	GES-5	3002334	Perfect	100.0	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	GES beta-lactamase		False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1443899	k141_1443899_2 # 477 # 821 # 1 # ID=116807_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.652	qacG	3007015	Strict	41.35	106.54	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1724305	k141_1724305_1 # 2 # 559 # 1 # ID=117668_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.634	vanY gene in vanB cluster	3002956	Strict	39.57	69.03	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1724785	k141_1724785_3 # 2072 # 2257 # -1 # ID=118149_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.522	rsmA	3005069	Strict	93.44	100.0	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	trimethoprim; chloramphenicol	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_359849	k141_359849_2 # 715 # 1059 # 1 # ID=118943_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.478	qacG	3007015	Strict	49.04	106.54	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1445671	k141_1445671_7 # 5269 # 6351 # 1 # ID=119295_7;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.279	vanT gene in vanG cluster	3002972	Strict	36.04	50.56	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_638831	k141_638831_2 # 805 # 1149 # 1 # ID=121954_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.386	qacG	3007015	Strict	48.11	106.54	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1447965	k141_1447965_4 # 3490 # 4635 # -1 # ID=122223_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.582	vanT gene in vanG cluster	3002972	Strict	32.11	53.51	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1728794	k141_1728794_1 # 1 # 801 # -1 # ID=122594_1;partial=10;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.619	vanW gene in vanB cluster	3002964	Strict	35.53	97.09	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_363056	k141_363056_4 # 2975 # 4528 # 1 # ID=122824_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.537	vanW gene in vanI cluster	3003724	Strict	39.32	138.61	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1448595	k141_1448595_1 # 335 # 994 # 1 # ID=123008_1;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.355	catQ	3002687	Strict	99.54	100.0	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	azidamfenicol; chloramphenicol; thiamphenicol	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1449414	k141_1449414_3 # 1455 # 2276 # -1 # ID=123954_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.528	bacA	3002986	Strict	97.44	100.0	peptide antibiotic	antibiotic target alteration	undecaprenyl pyrophosphate related proteins	bacitracin; bacitracin A; bacitracin B; bacitracin F	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1999616	k141_1999616_1 # 3 # 1034 # 1 # ID=124025_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.488	vanW gene in vanI cluster	3003724	Strict	38.16	91.96	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_86458	k141_86458_2 # 719 # 1513 # 1 # ID=126827_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.638	OXA-504	3005734	Strict	98.86	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; cefalotin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_366489	k141_366489_3 # 1584 # 2789 # -1 # ID=127043_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.527	vanY gene in vanM cluster	3002961	Strict	38.46	172.1	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	True	plasmid_like		0.7167	
annual_wastewater_2017_2025	2022_SRR28226418	k141_644154	k141_644154_2 # 1060 # 1941 # -1 # ID=128700_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.615	KPC-2	3002312	Perfect	100.0	100.0	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation	KPC beta-lactamase		False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_2003629	k141_2003629_1 # 2 # 463 # 1 # ID=129067_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	vanY gene in vanB cluster	3002956	Strict	40.62	57.09	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_942885	k141_942885_3 # 2072 # 3439 # -1 # ID=131246_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.399	mdeA	3007011	Strict	44.98	100.44	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	ciprofloxacin; acriflavine; kanamycin A; tetracycline; oxacillin; ampicillin; nalidixic acid	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_943262	k141_943262_2 # 587 # 1156 # 1 # ID=131617_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.509	vanY gene in vanB cluster	3002956	Strict	34.57	70.52	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_943308	k141_943308_2 # 1502 # 2575 # -1 # ID=131659_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.647	vanT gene in vanG cluster	3002972	Strict	33.15	50.14	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_371000	k141_371000_5 # 2913 # 3764 # 1 # ID=131906_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.459	vanY gene in vanG cluster	3002959	Strict	39.49	101.43	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1738242	k141_1738242_1 # 2 # 1762 # 1 # ID=132474_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.534	vanW gene in vanI cluster	3003724	Strict	23.08	157.1	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1208780	k141_1208780_3 # 4380 # 7553 # -1 # ID=134095_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.604	adeF	3000777	Strict	43.03	99.81	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1740430	k141_1740430_2 # 227 # 904 # 1 # ID=135094_2;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.544	kdpE	3003841	Strict	90.62	100.0	aminoglycoside antibiotic	antibiotic efflux	kdpDE	kanamycin A	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1210866	k141_1210866_3 # 1570 # 1902 # 1 # ID=136169_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.580	qacG	3007015	Strict	32.69	102.8	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1212559	k141_1212559_1 # 353 # 1453 # 1 # ID=137962_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.649	vanG	3002909	Strict	38.57	104.87	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_96528	k141_96528_1 # 20 # 1330 # 1 # ID=139730_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.474	Acinetobacter baumannii AbaF	3004573	Strict	87.03	101.63	phosphonic acid antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	fosfomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1747336	k141_1747336_2 # 990 # 2693 # 1 # ID=142593_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.434	vanW gene in vanI cluster	3003724	Strict	39.06	152.01	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_381038	k141_381038_4 # 3064 # 6213 # 1 # ID=144573_4;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.590	adeF	3000777	Strict	47.7	99.06	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1749308	k141_1749308_1 # 149 # 1657 # 1 # ID=144701_1;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.447	vanW gene in vanI cluster	3003724	Strict	28.93	134.58	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_2017460	k141_2017460_2 # 200 # 529 # -1 # ID=145179_2;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.682	qacJ	3007014	Strict	38.68	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_2017460	k141_2017460_3 # 557 # 886 # -1 # ID=145179_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.691	qacG	3007015	Strict	35.85	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_658316	k141_658316_1 # 422 # 751 # -1 # ID=145445_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.330	qacJ	3007014	Strict	49.06	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_101773	k141_101773_2 # 1291 # 2352 # -1 # ID=146333_2;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.418	vanG	3002909	Strict	40.62	101.15	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
