seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_1202009	1830	No terminal repeats	NA	4	11	0.9473	NA	1	5.1247	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_890777	1018	No terminal repeats	NA	2	11	0.9473	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_615244	3544	No terminal repeats	NA	7	11	0.9473	NA	0	8.3252	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_232355	6513	No terminal repeats	NA	8	11	0.9473	NA	0	1.3053	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1150893	1315	No terminal repeats	NA	1	11	0.9473	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_892079	3625	No terminal repeats	NA	8	11	0.9473	NA	0	1.4710	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_185076	2731	No terminal repeats	NA	6	11	0.9473	NA	0	2.9440	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_944101	2761	No terminal repeats	NA	3	11	0.9472	NA	2	2.7725	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_728669	1633	No terminal repeats	NA	2	11	0.9472	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_417896	1828	No terminal repeats	NA	2	11	0.9472	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1058810	1937	No terminal repeats	NA	3	11	0.9472	NA	1	2.9504	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_980358	3134	No terminal repeats	NA	6	11	0.9471	NA	0	3.3445	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_31186	2616	No terminal repeats	NA	6	11	0.9471	NA	0	5.5825	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_745718	4695	No terminal repeats	NA	5	11	0.9471	NA	0	1.6041	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_421441	1042	No terminal repeats	NA	2	11	0.9471	NA	2	2.5988	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_983143	21825	No terminal repeats	NA	16	15	0.9471	NA	1	6.0582	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_303177	4267	No terminal repeats	NA	4	11	0.9471	NA	2	2.7416	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1207219	1079	No terminal repeats	NA	3	11	0.9471	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1217516	1202	No terminal repeats	NA	2	11	0.9471	NA	1	1.5070	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_844061	3428	No terminal repeats	NA	4	11	0.9471	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_707634	2523	No terminal repeats	NA	6	11	0.9471	NA	0	4.2646	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_173271	1891	No terminal repeats	NA	2	11	0.9471	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_145829	1445	No terminal repeats	NA	3	11	0.9471	NA	1	3.3452	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_353686	1192	No terminal repeats	NA	2	11	0.9471	NA	1	3.0654	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_89473	2191	No terminal repeats	NA	2	11	0.9470	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_665582	1041	No terminal repeats	NA	1	11	0.9470	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_227147	2076	No terminal repeats	NA	1	11	0.9470	NA	1	1.1082	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_76814	1087	No terminal repeats	NA	2	15	0.9470	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_214085	2675	No terminal repeats	NA	6	11	0.9470	NA	0	3.9930	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_550731	1318	No terminal repeats	NA	2	11	0.9470	NA	1	2.3819	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_936188	1145	No terminal repeats	NA	2	11	0.9470	NA	1	2.7119	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_328228	4302	No terminal repeats	NA	6	11	0.9470	NA	0	3.1200	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_806687	4252	No terminal repeats	NA	7	11	0.9469	NA	0	2.3912	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1118351	6180	No terminal repeats	NA	18	11	0.9469	NA	0	1.4081	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_291313	1228	No terminal repeats	NA	1	11	0.9469	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1218812	1239	No terminal repeats	NA	2	11	0.9469	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_801791	1090	No terminal repeats	NA	2	11	0.9469	NA	1	2.7632	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_107545	4934	No terminal repeats	NA	6	11	0.9469	NA	0	2.7568	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_276263	4116	No terminal repeats	NA	6	11	0.9469	NA	0	5.1402	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_377987	1295	No terminal repeats	NA	2	11	0.9469	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_720633	1220	No terminal repeats	NA	3	11	0.9469	NA	1	2.9294	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_543664	1243	No terminal repeats	NA	1	11	0.9469	NA	1	1.6094	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_375063	2542	No terminal repeats	NA	5	11	0.9469	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_724216	8587	No terminal repeats	NA	18	11	0.9469	NA	1	3.0096	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_908107	1406	No terminal repeats	NA	6	11	0.9469	NA	1	2.3286	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_494775	3098	No terminal repeats	NA	1	15	0.9468	NA	0	1.3929	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_1116083	3277	No terminal repeats	NA	10	11	0.9468	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_829052	3559	No terminal repeats	NA	5	11	0.9468	NA	0	2.5430	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_921630	1906	No terminal repeats	NA	2	11	0.9468	NA	1	1.1533	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_286183	1767	No terminal repeats	NA	3	11	0.9468	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_122432	1975	No terminal repeats	NA	4	11	0.9467	NA	1	1.2650	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_1162053	2738	No terminal repeats	NA	7	11	0.9467	NA	1	1.4883	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_944712	3231	No terminal repeats	NA	4	11	0.9467	NA	2	2.8584	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_658902	1449	No terminal repeats	NA	3	11	0.9467	NA	2	2.0057	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_75258	3025	No terminal repeats	NA	6	11	0.9467	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_170000	3001	No terminal repeats	NA	6	11	0.9467	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1077101	1265	No terminal repeats	NA	3	11	0.9467	NA	2	5.1528	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1257899	3081	No terminal repeats	NA	3	11	0.9467	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_526735	1434	No terminal repeats	NA	3	11	0.9467	NA	1	2.9671	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_24696	13545	No terminal repeats	NA	16	15	0.9467	NA	1	1.5660	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_174409	2074	No terminal repeats	NA	5	11	0.9466	NA	1	6.5368	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_1163635	1363	No terminal repeats	NA	3	11	0.9466	NA	1	1.5986	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_936264	2156	No terminal repeats	NA	5	11	0.9466	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_987668	1165	No terminal repeats	NA	2	11	0.9466	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_447033	3136	No terminal repeats	NA	4	11	0.9466	NA	1	2.6136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_416078	1502	No terminal repeats	NA	5	11	0.9466	NA	1	3.1879	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1193850	3181	No terminal repeats	NA	2	11	0.9466	NA	0	3.3617	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_24471	1207	No terminal repeats	NA	3	11	0.9466	NA	1	2.9710	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_350876	1595	No terminal repeats	NA	4	11	0.9465	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_947588	1111	No terminal repeats	NA	3	11	0.9465	NA	1	3.3770	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1067393	1456	No terminal repeats	NA	3	11	0.9465	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1103798	1197	No terminal repeats	NA	2	11	0.9465	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_512213	1245	No terminal repeats	NA	3	11	0.9465	NA	1	3.0135	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_516071	1447	No terminal repeats	NA	2	11	0.9465	NA	1	2.7651	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1082813	1309	No terminal repeats	NA	2	11	0.9464	NA	1	3.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_501809	2183	No terminal repeats	NA	5	11	0.9464	NA	1	3.5922	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_512753	1367	No terminal repeats	NA	2	11	0.9464	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_283894	1565	No terminal repeats	NA	2	11	0.9464	NA	1	3.0267	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_265570	1012	No terminal repeats	NA	2	11	0.9464	NA	1	2.9137	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_202121	2530	No terminal repeats	NA	4	11	0.9464	NA	0	3.9970	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_614455	1566	No terminal repeats	NA	3	11	0.9464	NA	1	3.6118	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_434992	1136	No terminal repeats	NA	2	11	0.9464	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_935750	1239	No terminal repeats	NA	2	11	0.9464	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_987950	1602	No terminal repeats	NA	3	11	0.9463	NA	1	2.5515	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_382376	2464	No terminal repeats	NA	5	11	0.9463	NA	1	4.6217	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_818363	4889	No terminal repeats	NA	5	11	0.9463	NA	0	3.4180	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1147518	5248	No terminal repeats	NA	6	11	0.9463	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_717566	1376	No terminal repeats	NA	2	11	0.9463	NA	1	3.4183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_47400	1747	No terminal repeats	NA	3	11	0.9463	NA	1	3.7190	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_899434	7367	No terminal repeats	NA	7	15	0.9463	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_680481	1483	No terminal repeats	NA	2	15	0.9463	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_695207	2786	No terminal repeats	NA	2	11	0.9463	NA	0	1.4111	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_123202	3948	No terminal repeats	NA	5	11	0.9463	NA	0	3.9812	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_788200	1777	No terminal repeats	NA	3	11	0.9462	NA	1	3.3903	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_625763	1362	No terminal repeats	NA	2	11	0.9462	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_798599	3599	No terminal repeats	NA	6	11	0.9462	NA	1	3.8748	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_431471	1344	No terminal repeats	NA	3	11	0.9462	NA	2	5.0440	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_77762	2951	No terminal repeats	NA	5	11	0.9462	NA	0	3.4066	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_375660	3333	No terminal repeats	NA	7	11	0.9462	NA	0	1.4854	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1061004	1217	No terminal repeats	NA	1	11	0.9462	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_1132999	1259	No terminal repeats	NA	3	11	0.9462	NA	1	3.0476	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_748577	16262	No terminal repeats	NA	15	11	0.9462	NA	0	11.4207	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1255535	1246	No terminal repeats	NA	2	11	0.9461	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Demerecviridae
k141_694049	7664	No terminal repeats	NA	10	11	0.9461	NA	1	8.1072	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_813048	2443	No terminal repeats	NA	2	11	0.9461	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_12065	1251	No terminal repeats	NA	2	11	0.9460	NA	1	3.1649	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_642390	1955	No terminal repeats	NA	3	11	0.9460	NA	1	3.4183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_230359	3175	No terminal repeats	NA	4	11	0.9460	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Ackermannviridae
k141_47101	3283	No terminal repeats	NA	2	11	0.9460	NA	0	3.4310	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_946364	1055	No terminal repeats	NA	1	11	0.9460	NA	1	1.7170	Viruses;Varidnaviria;Bamfordvirae;Preplasmiviricota;Maveriviricetes;Mividavirales;Sputniviroviridae
k141_57318	3273	No terminal repeats	NA	3	11	0.9460	NA	0	3.4355	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_826018	2245	No terminal repeats	NA	2	11	0.9459	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_310281	2076	No terminal repeats	NA	3	11	0.9459	NA	1	2.7565	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_771728	1966	No terminal repeats	NA	2	15	0.9459	NA	1	3.2791	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_757955	10703	No terminal repeats	NA	10	15	0.9459	NA	0	3.3498	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_520587	3084	No terminal repeats	NA	4	11	0.9459	NA	1	6.5193	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_403103	2662	No terminal repeats	NA	2	11	0.9459	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_725810	1726	No terminal repeats	NA	3	11	0.9459	NA	1	3.0803	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1189992	2793	No terminal repeats	NA	3	11	0.9458	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_487360	2545	No terminal repeats	NA	4	11	0.9458	NA	1	1.7169	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_821182	3978	No terminal repeats	NA	7	11	0.9458	NA	0	1.5906	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_654013	5247	No terminal repeats	NA	6	11	0.9458	NA	0	1.4545	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_686284	1502	No terminal repeats	NA	4	11	0.9457	NA	2	4.0771	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_92147	2939	No terminal repeats	NA	1	11	0.9457	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_735726	1239	No terminal repeats	NA	2	11	0.9457	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1053702	2533	No terminal repeats	NA	2	11	0.9457	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_627671	1371	No terminal repeats	NA	3	11	0.9457	NA	3	4.5173	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_682848	1538	No terminal repeats	NA	3	11	0.9456	NA	1	4.2029	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_732104	1290	No terminal repeats	NA	3	11	0.9456	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_110644	9939	No terminal repeats	NA	16	11	0.9456	NA	0	7.1487	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1233550	1518	No terminal repeats	NA	3	11	0.9456	NA	2	3.3892	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_77858	1126	No terminal repeats	NA	3	11	0.9456	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_589793	1438	No terminal repeats	NA	3	11	0.9456	NA	1	3.0587	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_1100396	1060	No terminal repeats	NA	4	11	0.9456	NA	1	4.5116	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_842253	1324	No terminal repeats	NA	3	11	0.9455	NA	1	2.8310	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1083091	3757	No terminal repeats	NA	5	11	0.9455	NA	0	3.1819	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_73945	1212	No terminal repeats	NA	2	11	0.9455	NA	2	2.9839	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_880916	1393	No terminal repeats	NA	1	11	0.9455	NA	1	1.1999	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_407653	2905	No terminal repeats	NA	6	11	0.9454	NA	1	3.4209	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_860754	1452	No terminal repeats	NA	2	11	0.9454	NA	1	3.1746	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1033912	2863	No terminal repeats	NA	3	11	0.9454	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_502112	1141	No terminal repeats	NA	1	11	0.9454	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_455330	1262	No terminal repeats	NA	2	11	0.9454	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_702055	2110	No terminal repeats	NA	1	11	0.9454	NA	1	1.4039	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_553314	1650	No terminal repeats	NA	5	11	0.9454	NA	1	3.1776	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_207631	1020	No terminal repeats	NA	1	11	0.9453	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_33499	1311	No terminal repeats	NA	3	11	0.9453	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_916746	3778	No terminal repeats	NA	9	11	0.9453	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_92179	1657	No terminal repeats	NA	5	11	0.9453	NA	1	3.0354	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_656688	1320	No terminal repeats	NA	2	11	0.9453	NA	1	3.3309	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_977526	1571	No terminal repeats	NA	4	11	0.9453	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_189011	1401	No terminal repeats	NA	5	11	0.9452	NA	1	6.2430	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_178184	2109	No terminal repeats	NA	1	11	0.9452	NA	1	1.2740	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_88747	1352	No terminal repeats	NA	2	11	0.9451	NA	1	2.9636	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_519848	1475	No terminal repeats	NA	2	11	0.9451	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_75885	4332	No terminal repeats	NA	7	11	0.9451	NA	1	7.4787	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1159096	1603	No terminal repeats	NA	3	15	0.9451	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_176383	1364	No terminal repeats	NA	3	11	0.9451	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_15789	1425	No terminal repeats	NA	2	15	0.9450	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_651021	2192	No terminal repeats	NA	2	11	0.9449	NA	1	1.7164	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_398426	1510	No terminal repeats	NA	2	11	0.9449	NA	1	3.1439	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1015139	2344	No terminal repeats	NA	3	11	0.9449	NA	2	2.5299	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_866525	1616	No terminal repeats	NA	4	11	0.9449	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1006140	1603	No terminal repeats	NA	2	11	0.9449	NA	1	3.4076	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_464510	1043	No terminal repeats	NA	3	11	0.9449	NA	1	2.5967	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_959103	1936	No terminal repeats	NA	3	11	0.9449	NA	1	3.4065	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1063291	2613	No terminal repeats	NA	4	11	0.9448	NA	2	4.2625	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_851955	2127	No terminal repeats	NA	4	11	0.9448	NA	1	4.6636	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_62247	1119	No terminal repeats	NA	2	11	0.9448	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_714473	2848	No terminal repeats	NA	6	11	0.9448	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_97121	1818	No terminal repeats	NA	2	11	0.9448	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_12467	1576	No terminal repeats	NA	2	11	0.9448	NA	1	2.3609	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
