seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_351959	3311	No terminal repeats	NA	8	11	0.9477	NA	0	2.9524	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_577552	1300	No terminal repeats	NA	4	11	0.9477	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_625485	2567	No terminal repeats	NA	1	11	0.9477	NA	0	1.3348	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_105567	1783	No terminal repeats	NA	2	11	0.9477	NA	1	3.2917	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_178543	1615	No terminal repeats	NA	3	11	0.9476	NA	1	5.0394	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_381039	1063	No terminal repeats	NA	1	11	0.9476	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_759539	4545	No terminal repeats	NA	12	11	0.9476	NA	0	1.5554	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Vilmaviridae
k141_656208	2949	No terminal repeats	NA	3	11	0.9476	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_833627	3269	No terminal repeats	NA	8	11	0.9476	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_266087	5538	No terminal repeats	NA	9	11	0.9476	NA	0	2.9686	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_460989	4504	No terminal repeats	NA	5	11	0.9475	NA	0	2.8501	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_694116	1347	No terminal repeats	NA	6	11	0.9475	NA	1	1.6875	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_170582	1144	No terminal repeats	NA	4	11	0.9474	NA	2	4.4752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_442162	1148	No terminal repeats	NA	2	11	0.9474	NA	2	3.0073	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_667994	29839	No terminal repeats	NA	28	11	0.9474	NA	4	20.5704	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_420552	1771	No terminal repeats	NA	4	11	0.9474	NA	1	3.8029	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_265290	1735	No terminal repeats	NA	3	11	0.9474	NA	2	2.4943	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_862578	1584	No terminal repeats	NA	2	11	0.9474	NA	1	3.4015	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_33702	1182	No terminal repeats	NA	3	11	0.9474	NA	1	2.6228	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_158483	1615	No terminal repeats	NA	2	11	0.9474	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_521246	3199	No terminal repeats	NA	5	11	0.9474	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae
k141_810927	1038	No terminal repeats	NA	2	11	0.9473	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Fredfastierviridae
k141_1021342	1050	No terminal repeats	NA	2	11	0.9473	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Naomviridae
k141_674453	3072	No terminal repeats	NA	3	11	0.9473	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_61993	1053	No terminal repeats	NA	1	11	0.9473	NA	1	1.4749	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_308301	1142	No terminal repeats	NA	2	15	0.9473	NA	1	2.5868	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_156606	1129	No terminal repeats	NA	1	11	0.9473	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Fredfastierviridae
k141_940056	1059	No terminal repeats	NA	2	11	0.9473	NA	1	2.3964	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_837042	2808	No terminal repeats	NA	4	11	0.9472	NA	1	3.8286	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_891067	1908	No terminal repeats	NA	1	11	0.9472	NA	1	1.5710	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_512075	1092	No terminal repeats	NA	3	11	0.9472	NA	2	4.8688	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_813640	1018	No terminal repeats	NA	2	11	0.9472	NA	1	3.4285	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_342151	1350	No terminal repeats	NA	2	11	0.9472	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_829833	1112	No terminal repeats	NA	1	11	0.9472	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_871094	5256	No terminal repeats	NA	7	11	0.9471	NA	1	6.8343	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_662376	2068	No terminal repeats	NA	1	11	0.9471	NA	1	1.5606	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_209680	1261	No terminal repeats	NA	4	11	0.9471	NA	1	4.9544	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_154385	1326	No terminal repeats	NA	2	11	0.9470	NA	1	2.5353	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_698232	4363	No terminal repeats	NA	8	11	0.9470	NA	0	2.1709	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_482820	1400	No terminal repeats	NA	2	11	0.9470	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_482214	1055	No terminal repeats	NA	2	11	0.9470	NA	2	2.9899	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_678880	2998	No terminal repeats	NA	1	11	0.9470	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_541228	3886	No terminal repeats	NA	5	11	0.9469	NA	1	1.7169	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_559572	3984	No terminal repeats	NA	6	11	0.9469	NA	0	4.6529	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_644231	2863	No terminal repeats	NA	4	11	0.9469	NA	0	4.4680	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_581671	1480	No terminal repeats	NA	3	11	0.9469	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_584837	1966	No terminal repeats	NA	4	11	0.9469	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_596801	2729	No terminal repeats	NA	8	11	0.9468	NA	0	5.1479	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1050801	1021	No terminal repeats	NA	3	11	0.9468	NA	1	3.4278	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_1021301	4291	No terminal repeats	NA	7	11	0.9468	NA	0	3.9269	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_835127	1318	No terminal repeats	NA	1	11	0.9468	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_559274	1434	No terminal repeats	NA	4	11	0.9468	NA	3	5.4061	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_14457	1493	No terminal repeats	NA	1	11	0.9468	NA	1	1.0895	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_308867	1018	No terminal repeats	NA	3	11	0.9468	NA	1	3.2131	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_687602	1509	No terminal repeats	NA	3	11	0.9468	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_954461	1770	No terminal repeats	NA	3	11	0.9467	NA	1	2.7961	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_390109	1014	No terminal repeats	NA	2	11	0.9467	NA	1	3.0933	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_501375	3418	No terminal repeats	NA	8	11	0.9467	NA	2	2.6673	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_374919	1992	No terminal repeats	NA	4	11	0.9467	NA	1	4.6770	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_294836	1473	No terminal repeats	NA	4	11	0.9467	NA	1	4.0940	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_235723	1604	No terminal repeats	NA	2	11	0.9466	NA	1	2.9464	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1041623	1425	No terminal repeats	NA	1	11	0.9466	NA	1	1.2985	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_909848	1067	No terminal repeats	NA	3	11	0.9466	NA	1	3.4347	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_310762	1456	No terminal repeats	NA	3	11	0.9466	NA	2	3.2191	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_872059	8871	No terminal repeats	NA	12	11	0.9466	NA	2	8.2952	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_624586	3021	No terminal repeats	NA	2	11	0.9466	NA	1	2.5530	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_944348	1520	No terminal repeats	NA	5	11	0.9466	NA	1	4.9267	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_332791	1129	No terminal repeats	NA	3	11	0.9466	NA	2	2.5062	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_763008	1382	No terminal repeats	NA	2	15	0.9466	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_10966	3969	No terminal repeats	NA	5	11	0.9465	NA	4	4.5682	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_722936	6830	No terminal repeats	NA	18	11	0.9465	NA	0	14.8567	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_464703	1138	No terminal repeats	NA	2	11	0.9465	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_844101	5339	No terminal repeats	NA	9	11	0.9465	NA	2	7.7164	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_682407	4621	No terminal repeats	NA	7	11	0.9465	NA	0	2.9434	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_961966	1358	No terminal repeats	NA	2	11	0.9464	NA	1	2.8048	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_731413	1009	No terminal repeats	NA	2	11	0.9464	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_621956	2633	No terminal repeats	NA	8	11	0.9464	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_269098	1327	No terminal repeats	NA	3	11	0.9463	NA	2	2.8281	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_731461	11546	No terminal repeats	NA	20	11	0.9463	NA	1	6.9514	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_749111	1698	No terminal repeats	NA	4	11	0.9462	NA	2	3.2005	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1035205	3486	No terminal repeats	NA	5	11	0.9462	NA	0	3.3473	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_161038	1137	No terminal repeats	NA	1	11	0.9462	NA	1	1.2858	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_744584	1398	No terminal repeats	NA	2	11	0.9462	NA	1	1.5173	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_77049	1026	No terminal repeats	NA	2	11	0.9462	NA	1	2.9399	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_960634	1039	No terminal repeats	NA	1	11	0.9462	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_940478	1283	No terminal repeats	NA	3	11	0.9461	NA	1	2.7050	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_72633	3392	No terminal repeats	NA	3	11	0.9461	NA	1	3.4310	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_706488	2722	No terminal repeats	NA	1	15	0.9461	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_325248	2823	No terminal repeats	NA	6	11	0.9461	NA	0	2.8732	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_49450	1227	No terminal repeats	NA	4	11	0.9460	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_394464	2590	No terminal repeats	NA	3	11	0.9460	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_486898	1104	No terminal repeats	NA	2	11	0.9460	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_307043	9020	No terminal repeats	NA	5	11	0.9460	NA	0	2.1464	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_384062	7817	No terminal repeats	NA	12	11	0.9460	NA	2	5.7052	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_744152	1619	No terminal repeats	NA	5	11	0.9459	NA	2	3.2908	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_43604	2176	No terminal repeats	NA	3	11	0.9459	NA	1	3.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_910698	3232	No terminal repeats	NA	5	11	0.9459	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_236520	1971	No terminal repeats	NA	3	11	0.9459	NA	2	4.8048	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_856653	3825	No terminal repeats	NA	3	11	0.9459	NA	2	2.7001	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_710872	3810	No terminal repeats	NA	5	11	0.9459	NA	0	2.2893	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_512512	2806	No terminal repeats	NA	1	11	0.9459	NA	0	0.8891	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_167630	2662	No terminal repeats	NA	2	11	0.9459	NA	0	1.7163	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_42218	1009	No terminal repeats	NA	1	11	0.9458	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_244786	2845	No terminal repeats	NA	2	11	0.9458	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_943147	2956	No terminal repeats	NA	5	11	0.9458	NA	2	2.9188	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_663988	3459	No terminal repeats	NA	3	11	0.9458	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_837297	1370	No terminal repeats	NA	1	11	0.9458	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_947980	1786	No terminal repeats	NA	2	11	0.9458	NA	1	3.4279	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_135028	3119	No terminal repeats	NA	6	11	0.9457	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_347689	1721	No terminal repeats	NA	4	11	0.9457	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_278254	2595	No terminal repeats	NA	2	11	0.9457	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_532914	1289	No terminal repeats	NA	3	11	0.9457	NA	1	2.9614	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_614834	6190	No terminal repeats	NA	4	11	0.9456	NA	0	1.7179	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_946318	4049	No terminal repeats	NA	5	11	0.9456	NA	3	8.2028	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_31476	1113	No terminal repeats	NA	2	11	0.9456	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_522539	2017	No terminal repeats	NA	3	11	0.9455	NA	1	1.4749	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_338547	2988	No terminal repeats	NA	8	11	0.9455	NA	0	1.4827	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_814207	2179	No terminal repeats	NA	3	11	0.9455	NA	2	2.9472	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_113581	2046	No terminal repeats	NA	2	11	0.9455	NA	2	2.8361	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_615079	2974	No terminal repeats	NA	2	11	0.9455	NA	0	3.3396	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_590580	1075	No terminal repeats	NA	1	11	0.9455	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_500567	7680	No terminal repeats	NA	9	11	0.9454	NA	2	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_306433	2433	No terminal repeats	NA	3	11	0.9454	NA	2	3.0716	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_241459	4065	No terminal repeats	NA	11	11	0.9454	NA	0	1.6852	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_91528	1946	No terminal repeats	NA	1	11	0.9454	NA	1	1.1943	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Peduoviridae
k141_579466	2960	No terminal repeats	NA	2	11	0.9454	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Fredfastierviridae
k141_111120	2615	No terminal repeats	NA	4	11	0.9453	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chimalliviridae
k141_739877	6544	No terminal repeats	NA	7	11	0.9453	NA	1	1.4454	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_710361	1966	No terminal repeats	NA	3	11	0.9453	NA	1	2.8266	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_588156	2799	No terminal repeats	NA	6	11	0.9452	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_914065	1222	No terminal repeats	NA	2	11	0.9452	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_720431	2177	No terminal repeats	NA	5	11	0.9452	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_186731	2896	No terminal repeats	NA	7	11	0.9452	NA	1	4.7156	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_569180	2770	No terminal repeats	NA	7	4	0.9452	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_746515	3361	No terminal repeats	NA	7	11	0.9452	NA	3	9.2621	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_673050	1250	No terminal repeats	NA	2	11	0.9452	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_497997	2862	No terminal repeats	NA	6	11	0.9451	NA	1	2.5807	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_683829	1148	No terminal repeats	NA	2	11	0.9451	NA	1	2.7930	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_265388	2963	No terminal repeats	NA	4	11	0.9451	NA	1	4.5303	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_959042	1036	No terminal repeats	NA	2	11	0.9451	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_935335	1070	No terminal repeats	NA	2	11	0.9451	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_285496	1394	No terminal repeats	NA	2	4	0.9451	NA	1	2.5105	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_288353	1191	No terminal repeats	NA	2	11	0.9451	NA	1	1.4900	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_850264	1149	No terminal repeats	NA	1	11	0.9451	NA	1	1.5070	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_850070	2489	No terminal repeats	NA	3	11	0.9450	NA	2	3.4347	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_144995	1191	No terminal repeats	NA	1	11	0.9450	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_274372	1377	No terminal repeats	NA	2	11	0.9450	NA	2	3.3939	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_265007	1119	No terminal repeats	NA	3	11	0.9450	NA	1	2.6458	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_84241	1335	No terminal repeats	NA	2	4	0.9449	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_704408	2964	No terminal repeats	NA	7	11	0.9449	NA	1	1.3185	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_234020	2571	No terminal repeats	NA	3	11	0.9449	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_767195	1793	No terminal repeats	NA	2	11	0.9449	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_842228	3685	No terminal repeats	NA	4	15	0.9448	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_912509	1762	No terminal repeats	NA	4	11	0.9448	NA	1	2.8776	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_392179	1237	No terminal repeats	NA	4	11	0.9448	NA	2	5.1387	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_247126	5293	No terminal repeats	NA	6	11	0.9448	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_881809	1282	No terminal repeats	NA	2	11	0.9448	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_306005	1386	No terminal repeats	NA	2	11	0.9448	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_245844	2212	No terminal repeats	NA	3	11	0.9447	NA	1	2.6459	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_695467	1111	No terminal repeats	NA	2	11	0.9447	NA	1	2.7930	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_229133	1529	No terminal repeats	NA	2	11	0.9447	NA	1	1.4825	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_521522	1106	No terminal repeats	NA	3	11	0.9447	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_402058	1012	No terminal repeats	NA	2	11	0.9447	NA	1	1.5355	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_625607	5162	No terminal repeats	NA	12	11	0.9447	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_632942	1756	No terminal repeats	NA	2	11	0.9447	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_470300	1497	No terminal repeats	NA	2	11	0.9447	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_728679	1909	No terminal repeats	NA	1	11	0.9446	NA	1	1.2746	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_761522	2752	No terminal repeats	NA	4	11	0.9446	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_749572	1096	No terminal repeats	NA	2	11	0.9446	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_800561	1118	No terminal repeats	NA	2	11	0.9446	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_555470	6475	No terminal repeats	NA	7	11	0.9446	NA	1	3.1917	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
