ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_569440_2 # 309 # 1058 # -1 # ID=67949_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.465	k141_569440	309	1058	-	Strict	50	102.1	vanY gene in vanM cluster	38.67	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	106.87	gnl|BL_ORD_ID|1674|hsp_num:0	1713			126	531	vancomycin; teicoplanin	
k141_303311_16 # 16927 # 18186 # -1 # ID=68680_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.553	k141_303311	16927	18186	-	Strict	50	132.9	vanW gene in vanI cluster	29.2	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	112.33	gnl|BL_ORD_ID|4747|hsp_num:0	2242			21	1047	vancomycin; teicoplanin	
k141_390953_1 # 293 # 1552 # -1 # ID=69289_1;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.553	k141_390953	293	1552	-	Strict	800	801.2	cmlA1	99.76	3002693	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|954|hsp_num:0	1037			0	1257	chloramphenicol	
k141_570415_3 # 998 # 1312 # -1 # ID=69551_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.663	k141_570415	998	1312	-	Strict	50	52.4	vanY gene in vanM cluster	38.24	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	44.64	gnl|BL_ORD_ID|1674|hsp_num:0	1713			291	480	vancomycin; teicoplanin	
k141_127487_1 # 27 # 1949 # -1 # ID=69734_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.308	k141_127487	27	1949	-	Strict	300	1252.7	tet(44)	97.5	3000556	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|1198|hsp_num:0	1171			0	1920	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_659894_4 # 5968 # 6780 # -1 # ID=70035_4;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=9bp;gc_cont=0.373	k141_659894	5968	6780	-	Strict	50	56.2	vanY gene in vanB cluster	28.19	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	100.75	gnl|BL_ORD_ID|603|hsp_num:0	556			381	768	vancomycin	
k141_37633_3 # 1388 # 2113 # -1 # ID=71463_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.328	k141_37633	1388	2113	-	Strict	50	223.8	vanY gene in vanB cluster	47.37	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	89.93	gnl|BL_ORD_ID|603|hsp_num:0	556			66	804	vancomycin	
k141_660721_2 # 278 # 1183 # 1 # ID=71894_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.656	k141_660721	278	1183	+	Perfect	500	594.7	mphA	100.0	3000316	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|1140|hsp_num:0	1243			0	903	erythromycin; roxithromycin; telithromycin; clarithromycin; azithromycin; dirithromycin; oleandomycin	
k141_660721_3 # 1180 # 2418 # 1 # ID=71894_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.651	k141_660721	1180	2418	+	Perfect	600	740.0	Mrx	100.0	3003839	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|4924|hsp_num:0	5917			0	1236		
k141_217173_6 # 4819 # 5154 # -1 # ID=72272_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.667	k141_217173	4819	5154	-	Strict	200	222.2	RbpA	94.59	3000245	protein homolog model	n/a	n/a	rifamycin antibiotic	antibiotic target protection	RbpA bacterial RNA polymerase-binding protein	97.37	gnl|BL_ORD_ID|1308|hsp_num:0	1425			0	333	rifampin; rifaximin; rifabutin; rifapentine	
k141_572319_25 # 23198 # 23953 # 1 # ID=72813_25;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.452	k141_572319	23198	23953	+	Strict	50	79.0	vanY gene in vanB cluster	31.14	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	93.66	gnl|BL_ORD_ID|603|hsp_num:0	556			153	789	vancomycin	
k141_573098_1 # 332 # 1498 # 1 # ID=74317_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.374	k141_573098	332	1498	+	Strict	750	786.2	tet(X)	99.74	3000205	protein homolog model	n/a	n/a	glycylcycline; tetracycline antibiotic	antibiotic inactivation	tetracycline inactivation enzyme	100.00	gnl|BL_ORD_ID|764|hsp_num:0	776			0	1164	tigecycline; tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_573098_2 # 1711 # 2511 # -1 # ID=74317_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=10bp;gc_cont=0.341	k141_573098	1711	2511	-	Strict	500	527.3	ErmF	99.25	3000498	protein homolog model	n/a	n/a	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	100.00	gnl|BL_ORD_ID|569|hsp_num:0	621			0	798	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	
k141_662554_1 # 74 # 904 # 1 # ID=75355_1;partial=00;start_type=ATG;rbs_motif=ATA;rbs_spacer=6bp;gc_cont=0.345	k141_662554	74	904	+	Perfect	500	546.6	OXA-1	100.0	3001396	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1804|hsp_num:0	1952			0	828	cloxacillin; oxacillin; amoxicillin; piperacillin; ampicillin; cefalotin	
k141_662943_15 # 13390 # 16767 # -1 # ID=76041_15;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.600	k141_662943	13390	16767	-	Strict	750	802.0	adeF	43.13	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	106.23	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3165	tetracycline	
k141_41004_3 # 543 # 1007 # -1 # ID=77375_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.535	k141_41004	543	1007	-	Strict	50	98.6	vanY gene in vanB cluster	36.84	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	57.46	gnl|BL_ORD_ID|603|hsp_num:0	556			360	792	vancomycin	
k141_486380_2 # 280 # 1044 # -1 # ID=77774_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.583	k141_486380	280	1044	-	Strict	50	69.7	vanW gene in vanI cluster	31.4	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	68.10	gnl|BL_ORD_ID|4747|hsp_num:0	2242			525	1023	vancomycin; teicoplanin	
k141_309195_1 # 3 # 770 # -1 # ID=78883_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.430	k141_309195	3	770	-	Strict	50	143.3	vanW gene in vanG cluster	31.97	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	91.10	gnl|BL_ORD_ID|4742|hsp_num:0	1622			15	747	vancomycin	
k141_487052_1 # 1 # 2820 # -1 # ID=79014_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.592	k141_487052	1	2820	-	Strict	750	784.6	adeF	46.47	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	88.76	gnl|BL_ORD_ID|133|hsp_num:0	153			201	3036	tetracycline	
k141_664789_2 # 345 # 1079 # 1 # ID=79324_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.265	k141_664789	345	1079	+	Strict	400	465.7	ErmG	93.85	3000522	protein homolog model	n/a	n/a	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	100.00	gnl|BL_ORD_ID|916|hsp_num:0	989			0	732	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	
k141_309702_3 # 1353 # 1847 # 1 # ID=79824_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.335	k141_309702	1353	1847	+	Strict	300	343.6	lnuC	98.17	3002837	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|344|hsp_num:0	376			0	492	lincomycin	
k141_133529_2 # 626 # 1852 # -1 # ID=80522_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.306	k141_133529	626	1852	-	Strict	400	810.1	EreD	98.77	3004608	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	100.00	gnl|BL_ORD_ID|1194|hsp_num:0	3305			0	1224	erythromycin	
k141_397398_4 # 3618 # 4745 # -1 # ID=80678_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.716	k141_397398	3618	4745	-	Strict	175	183.0	vanT gene in vanG cluster	32.84	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.67	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1110	2118	vancomycin	
k141_665896_2 # 715 # 924 # -1 # ID=81298_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.557	k141_665896	715	924	-	Strict	100	100.9	rsmA	83.05	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	113.11	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	177	trimethoprim; chloramphenicol	
k141_310611_1 # 3 # 1097 # -1 # ID=81539_1;partial=10;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.480	k141_310611	3	1097	-	Strict	50	75.9	vanW gene in vanI cluster	31.46	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	97.86	gnl|BL_ORD_ID|4747|hsp_num:0	2242			336	939	vancomycin; teicoplanin	
k141_310611_2 # 1287 # 2789 # -1 # ID=81539_2;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.505	k141_310611	1287	2789	-	Strict	50	103.6	vanW gene in vanI cluster	35.08	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	134.05	gnl|BL_ORD_ID|4747|hsp_num:0	2242			462	1008	vancomycin; teicoplanin	
k141_134414_2 # 367 # 699 # -1 # ID=82049_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.535	k141_134414	367	699	-	Strict	75	94.0	qacG	43.27	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_666664_1 # 351 # 1088 # 1 # ID=82846_1;partial=01;start_type=ATG;rbs_motif=TAA;rbs_spacer=4bp;gc_cont=0.404	k141_666664	351	1088	+	Strict	300	431.4	tet(Q)	89.43	3000191	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	37.44	gnl|BL_ORD_ID|1220|hsp_num:0	1183			48	786	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_135418_239 # 234672 # 237830 # -1 # ID=84660_239;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.686	k141_135418	234672	237830	-	Strict	750	750.0	adeF	42.08	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.34	gnl|BL_ORD_ID|133|hsp_num:0	153			0	3096	tetracycline	
k141_45120_3 # 868 # 1188 # -1 # ID=84734_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.380	k141_45120	868	1188	-	Strict	75	81.3	qacJ	38.1	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	99.07	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	315	benzalkonium chloride	
k141_490702_3 # 1054 # 2196 # 1 # ID=85424_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.601	k141_490702	1054	2196	+	Strict	50	110.5	vanY gene in vanF cluster	27.3	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	129.69	gnl|BL_ORD_ID|1809|hsp_num:0	1899			141	867	vancomycin	
k141_579683_3 # 2938 # 4095 # -1 # ID=85599_3;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.442	k141_579683	2938	4095	-	Strict	175	217.6	vanT gene in vanG cluster	37.67	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	54.07	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_400308_3 # 1049 # 1318 # -1 # ID=85662_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.504	k141_400308	1049	1318	-	Strict	75	78.6	qacG	42.53	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	83.18	gnl|BL_ORD_ID|4662|hsp_num:0	5731			57	318	benzalkonium chloride	
k141_46289_33 # 35970 # 37154 # -1 # ID=86598_33;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.469	k141_46289	35970	37154	-	Strict	175	197.6	vanT gene in vanG cluster	34.78	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	55.34	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1044	2049	vancomycin	
k141_668895_3 # 458 # 1378 # 1 # ID=86890_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.439	k141_668895	458	1378	+	Strict	550	616.7	APH(2'')-IIIa	99.67	3002636	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	APH(2'')	100.00	gnl|BL_ORD_ID|935|hsp_num:0	1013			0	918	amikacin; kanamycin A; tobramycin; gentamicin A; gentamicin	
k141_491862_3 # 3219 # 3878 # -1 # ID=87490_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.355	k141_491862	3219	3878	-	Strict	400	465.7	catQ	99.54	3002687	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	100.00	gnl|BL_ORD_ID|1498|hsp_num:0	1633			0	657	azidamfenicol; chloramphenicol; thiamphenicol	
k141_671295_2 # 741 # 1433 # 1 # ID=90905_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=7bp;gc_cont=0.307	k141_671295	741	1433	+	Strict	50	118.2	vanW gene in vanG cluster	36.08	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	81.85	gnl|BL_ORD_ID|4742|hsp_num:0	1622			126	708	vancomycin	
k141_403229_3 # 1098 # 1562 # 1 # ID=91656_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.682	k141_403229	1098	1562	+	Strict	200	205.7	Pseudomonas aeruginosa soxR	69.72	3004107	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	98.72	gnl|BL_ORD_ID|2396|hsp_num:0	2775			24	450	tigecycline; ciprofloxacin; acriflavine; tetracycline; rifampin; chloramphenicol; ampicillin; norfloxacin; cefalotin; triclosan	
k141_49022_8 # 5483 # 8689 # -1 # ID=91823_8;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.576	k141_49022	5483	8689	-	Strict	750	795.4	adeF	43.74	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.85	gnl|BL_ORD_ID|133|hsp_num:0	153			15	3120	tetracycline	
k141_672214_2 # 1642 # 2505 # 1 # ID=92521_2;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=15bp;gc_cont=0.316	k141_672214	1642	2505	+	Perfect	500	587.0	aadS	100.0	3004683	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(6)	100.00	gnl|BL_ORD_ID|2238|hsp_num:0	3382			0	861	streptomycin	
k141_229507_1 # 3 # 1031 # -1 # ID=93528_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.560	k141_229507	3	1031	-	Strict	50	81.3	vanW gene in vanI cluster	27.65	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	91.96	gnl|BL_ORD_ID|4747|hsp_num:0	2242			291	1107	vancomycin; teicoplanin	
k141_49888_2 # 523 # 1017 # -1 # ID=93554_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.325	k141_49888	523	1017	-	Perfect	300	332.4	dfrF	100.0	3002867	protein homolog model	n/a	n/a	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	100.00	gnl|BL_ORD_ID|3|hsp_num:0	5			0	492	trimethoprim	
k141_496145_14 # 14828 # 18028 # 1 # ID=94997_14;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.545	k141_496145	14828	18028	+	Strict	750	760.4	adeF	41.8	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.66	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3177	tetracycline	
k141_405225_7 # 4824 # 6608 # -1 # ID=95345_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.385	k141_405225	4824	6608	-	Strict	750	779.6	patB	67.68	3000025	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	101.02	gnl|BL_ORD_ID|1912|hsp_num:0	2112			0	1764	ciprofloxacin; norfloxacin	
k141_141873_5 # 5112 # 6191 # 1 # ID=96346_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.250	k141_141873	5112	6191	+	Strict	175	179.5	vanT gene in vanG cluster	30.6	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	50.42	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_405845_4 # 2395 # 5550 # -1 # ID=96442_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.609	k141_405845	2395	5550	-	Strict	750	784.6	adeF	43.67	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.24	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3111	tetracycline	
k141_318519_2 # 210 # 2321 # 1 # ID=96816_2;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.444	k141_318519	210	2321	+	Strict	750	788.9	adeF	59.06	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	66.48	gnl|BL_ORD_ID|133|hsp_num:0	153			3	2103	tetracycline	
k141_52421_51 # 59649 # 62780 # 1 # ID=98120_51;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.645	k141_52421	59649	62780	+	Strict	750	817.8	adeF	44.01	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.49	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3120	tetracycline	
k141_143046_1 # 3 # 884 # -1 # ID=98329_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.430	k141_143046	3	884	-	Strict	500	513.1	leuO	86.05	3003843	protein homolog model	n/a	n/a	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	93.63	gnl|BL_ORD_ID|4927|hsp_num:0	5921			0	879	acriflavine; puromycin	
k141_319971_29 # 33949 # 34848 # 1 # ID=99498_29;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.398	k141_319971	33949	34848	+	Strict	500	526.2	CARB-9	94.1	3002248	protein homolog model	n/a	n/a	penam	antibiotic inactivation	CARB beta-lactamase	103.82	gnl|BL_ORD_ID|717|hsp_num:0	780			0	864		
k141_53928_3 # 1514 # 2410 # 1 # ID=100520_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=6bp;gc_cont=0.426	k141_53928	1514	2410	+	Strict	500	568.9	CARB-5	96.64	3002244	protein homolog model	n/a	n/a	penam	antibiotic inactivation	CARB beta-lactamase	100.00	gnl|BL_ORD_ID|7|hsp_num:0	10			0	894		
k141_53946_2 # 255 # 1013 # 1 # ID=100560_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.403	k141_53946	255	1013	+	Strict	50	86.7	vanY gene in vanB cluster	42.06	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	94.03	gnl|BL_ORD_ID|603|hsp_num:0	556			426	789	vancomycin	
k141_144418_1 # 3 # 605 # 1 # ID=100769_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.443	k141_144418	3	605	+	Strict	200	405.2	ANT(3'')-IIc	99.5	3004091	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	77.22	gnl|BL_ORD_ID|2358|hsp_num:0	2755			177	777	spectinomycin; streptomycin	
k141_234128_2 # 900 # 1430 # -1 # ID=101505_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.493	k141_234128	900	1430	-	Perfect	280	349.0	emrR	100.0	3000516	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1226|hsp_num:0	1330			0	528	nalidixic acid	
k141_234326_2 # 388 # 1281 # -1 # ID=101803_2;partial=00;start_type=TTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.496	k141_234326	388	1281	-	Strict	50	144.4	vanY gene in vanG cluster	42.19	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	106.45	gnl|BL_ORD_ID|4731|hsp_num:0	298			291	834	vancomycin	
k141_678190_4 # 1849 # 4959 # 1 # ID=103165_4;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.644	k141_678190	1849	4959	+	Strict	750	807.0	adeF	43.73	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	97.83	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3141	tetracycline	
k141_678412_2 # 1187 # 2401 # 1 # ID=103551_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.587	k141_678412	1187	2401	+	Perfect	750	750.0	cmlA9	100.0	3005043	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2774|hsp_num:0	3786			0	1212	chloramphenicol	
k141_501003_1 # 26 # 1108 # -1 # ID=103714_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.429	k141_501003	26	1108	-	Strict	200	201.4	vanH gene in vanB cluster	36.59	3002943	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	111.46	gnl|BL_ORD_ID|4674|hsp_num:0	626			12	948	vancomycin	
