set	sample_id	contig_id	ORF_ID	Best_Hit_ARO	ARO	Cut_Off	Best_Identities	Percentage_Length_of_Reference_Sequence	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Antibiotic	matched_to_genomad	genomad_context	chromosome_score	plasmid_score	virus_score
annual_wastewater_2017_2025	2024_ERR17001293	k141_189221	k141_189221_2 # 622 # 939 # -1 # ID=60002_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.274	qacJ	3007014	Strict	42.16	98.13	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_39731	k141_39731_5 # 2556 # 3761 # -1 # ID=60606_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.413	Mef(En2)	3004659	Strict	99.5	100.0	macrolide antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump		True	plasmid_like		0.9822	
annual_wastewater_2017_2025	2024_ERR17001293	k141_917081	k141_917081_4 # 1694 # 4477 # -1 # ID=61697_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.487	tet(36)	3000197	Strict	29.95	144.84	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_770596	k141_770596_2 # 359 # 769 # 1 # ID=62004_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.613	FosA8	3007371	Strict	60.29	96.45	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	fosfomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_40979	k141_40979_2 # 1002 # 1778 # -1 # ID=62128_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.516	vanW gene in vanI cluster	3003724	Strict	42.73	69.17	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_483890	k141_483890_7 # 9453 # 10448 # 1 # ID=62310_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.602	vanH gene in vanB cluster	3002943	Strict	35.99	102.48	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_484859	k141_484859_3 # 1981 # 2937 # 1 # ID=63548_3;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.440	vanT gene in vanG cluster	3002972	Strict	36.02	44.8	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_42194	k141_42194_2 # 261 # 2060 # -1 # ID=63689_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.372	vanT gene in vanG cluster	3002972	Strict	35.15	84.13	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_42629	k141_42629_9 # 11560 # 12630 # 1 # ID=64258_9;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.287	vanT gene in vanG cluster	3002972	Strict	33.79	50.0	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_43554	k141_43554_3 # 2219 # 3103 # -1 # ID=65525_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.365	mphE	3003741	Perfect	100.0	100.0	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	erythromycin	True	plasmid_like		0.9826	
annual_wastewater_2017_2025	2024_ERR17001293	k141_43554	k141_43554_4 # 3159 # 4634 # -1 # ID=65525_4;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=5bp;gc_cont=0.399	msrE	3003109	Perfect	100.0	100.0	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection	msr-type ABC-F protein	erythromycin	True	plasmid_like		0.9826	
annual_wastewater_2017_2025	2024_ERR17001293	k141_919828	k141_919828_2 # 1202 # 4312 # -1 # ID=65658_2;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.474	adeF	3000777	Strict	42.42	97.83	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_773604	k141_773604_2 # 1050 # 1862 # -1 # ID=66199_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.659	vanY gene in vanB cluster	3002956	Strict	30.81	100.75	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_194338	k141_194338_2 # 129 # 1163 # 1 # ID=66534_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.437	cfrE	3005023	Perfect	100.0	100.0	lincosamide antibiotic; streptogramin antibiotic; oxazolidinone antibiotic; phenicol antibiotic	antibiotic target alteration	Cfr 23S ribosomal RNA methyltransferase		True	plasmid_like		0.835	
annual_wastewater_2017_2025	2024_ERR17001293	k141_195047	k141_195047_11 # 7257 # 10355 # 1 # ID=67444_11;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=6bp;gc_cont=0.522	adeF	3000777	Strict	42.16	97.45	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_45128	k141_45128_3 # 3075 # 4253 # 1 # ID=67518_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.414	vanT gene in vanG cluster	3002972	Strict	39.04	55.06	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_45279	k141_45279_6 # 5007 # 6164 # -1 # ID=67722_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.525	AcrE	3000499	Perfect	100.0	100.0	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	ciprofloxacin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_45279	k141_45279_7 # 6563 # 7225 # 1 # ID=67722_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.440	AcrS	3000656	Strict	99.55	100.0	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tigecycline; ciprofloxacin; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_338655	k141_338655_4 # 2560 # 2883 # 1 # ID=67762_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.475	qacJ	3007014	Strict	37.74	100.0	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_635086	k141_635086_3 # 1660 # 2496 # -1 # ID=68975_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.559	APH(6)-Id	3002660	Strict	99.64	100.0	aminoglycoside antibiotic	antibiotic inactivation	APH(6)	streptomycin	True	plasmid_like		0.9711	
annual_wastewater_2017_2025	2024_ERR17001293	k141_635086	k141_635086_4 # 2496 # 3299 # -1 # ID=68975_4;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.562	APH(3'')-Ib	3002639	Strict	99.63	100.0	aminoglycoside antibiotic	antibiotic inactivation	APH(3'')	streptomycin	True	plasmid_like		0.9711	
annual_wastewater_2017_2025	2024_ERR17001293	k141_777233	k141_777233_5 # 2688 # 3824 # -1 # ID=70813_5;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.423	vanT gene in vanG cluster	3002972	Strict	35.33	53.09	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_777420	k141_777420_7 # 5924 # 7075 # 1 # ID=71105_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.632	MOX-9	3002191	Strict	99.48	100.0	cephalosporin; cephamycin; penam	antibiotic inactivation	MOX beta-lactamase		False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_47989	k141_47989_2 # 281 # 2362 # -1 # ID=71154_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.607	vanT gene in vanG cluster	3002972	Strict	45.9	97.33	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_47989	k141_47989_3 # 2349 # 3101 # -1 # ID=71154_3;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.625	vanXY gene in vanG cluster	3003069	Strict	47.83	98.43	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanXY	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_47989	k141_47989_4 # 3098 # 4138 # -1 # ID=71154_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.634	vanG	3002909	Strict	57.68	99.14	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_198715	k141_198715_4 # 2033 # 2449 # 1 # ID=71931_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.616	FosA8	3007371	Strict	60.29	97.87	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	fosfomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_924383	k141_924383_1 # 3 # 2387 # -1 # ID=71957_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.598	adeF	3000777	Strict	70.88	75.07	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_199021	k141_199021_1 # 1 # 1119 # 1 # ID=72236_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.442	vanW gene in vanI cluster	3003724	Strict	38.27	99.73	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_199265	k141_199265_3 # 1063 # 1560 # -1 # ID=72595_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.373	vanY gene in vanM cluster	3002961	Strict	27.81	70.82	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_49322	k141_49322_1 # 3 # 830 # 1 # ID=72809_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.434	vanW gene in vanG cluster	3002965	Strict	32.88	97.86	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_199570	k141_199570_2 # 460 # 1086 # 1 # ID=73013_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.368	Campylobacter coli chloramphenicol acetyltransferase	3004454	Strict	96.14	100.48	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	chloramphenicol	True	plasmid_like		0.9899	
annual_wastewater_2017_2025	2024_ERR17001293	k141_199639	k141_199639_3 # 2661 # 4304 # -1 # ID=73116_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.540	YojI	3003952	Strict	99.63	100.0	peptide antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	microcin J25	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1073053	k141_1073053_3 # 2859 # 4508 # 1 # ID=73455_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.571	ArnT	3005053	Strict	40.77	99.64	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	colistin A; colistin B	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_343926	k141_343926_2 # 2560 # 3120 # 1 # ID=74211_2;partial=01;start_type=GTG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.476	vanY gene in vanB cluster	3002956	Strict	56.82	69.78	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_50845	k141_50845_9 # 7163 # 10261 # -1 # ID=74699_9;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=10bp;gc_cont=0.439	adeF	3000777	Strict	42.06	97.45	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	True	virus_like			0.7135
annual_wastewater_2017_2025	2024_ERR17001293	k141_1075353	k141_1075353_3 # 2418 # 3563 # 1 # ID=76341_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.581	vanT gene in vanG cluster	3002972	Strict	32.11	53.51	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_495426	k141_495426_1 # 3 # 1637 # 1 # ID=76419_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.619	ArnT	3005053	Strict	42.75	98.73	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	colistin A; colistin B	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_782976	k141_782976_4 # 3320 # 4132 # -1 # ID=78132_4;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.604	vanY gene in vanF cluster	3002958	Strict	34.62	92.15	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_783117	k141_783117_2 # 1361 # 2467 # 1 # ID=78298_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.482	vanT gene in vanG cluster	3002972	Strict	32.5	51.69	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_497604	k141_497604_1 # 1 # 1506 # 1 # ID=78834_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.638	vanT gene in vanG cluster	3002972	Strict	35.31	70.37	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_55685	k141_55685_2 # 1011 # 3476 # 1 # ID=80750_2;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=11bp;gc_cont=0.436	vanT gene in vanG cluster	3002972	Strict	36.14	115.31	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_785320	k141_785320_3 # 1443 # 2327 # -1 # ID=81360_3;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=11bp;gc_cont=0.375	mphG	3003742	Strict	89.46	100.0	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	erythromycin; clarithromycin; azithromycin	True	plasmid_like		0.9293	
annual_wastewater_2017_2025	2024_ERR17001293	k141_786048	k141_786048_6 # 4885 # 8037 # -1 # ID=82404_6;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=9bp;gc_cont=0.492	adeF	3000777	Strict	43.8	99.15	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_500704	k141_500704_2 # 448 # 1635 # 1 # ID=82745_2;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.651	vanT gene in vanG cluster	3002972	Strict	37.53	55.48	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_786372	k141_786372_2 # 1301 # 1558 # -1 # ID=82869_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.500	vanY gene in vanB cluster	3002956	Strict	45.45	31.72	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_207541	k141_207541_1 # 1 # 1428 # -1 # ID=82934_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.413	tet(Q)	3000191	Strict	95.8	72.45	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_351362	k141_351362_3 # 1830 # 2927 # 1 # ID=82991_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.621	vanG	3002909	Strict	37.95	104.58	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_207972	k141_207972_1 # 1 # 1611 # 1 # ID=83507_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.517	tet(W/N/W)	3004442	Strict	93.1	83.88	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; minocycline; chlortetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_352631	k141_352631_2 # 228 # 1295 # -1 # ID=84623_2;partial=00;start_type=ATG;rbs_motif=GGTG;rbs_spacer=7bp;gc_cont=0.508	vanG	3002909	Strict	42.17	101.72	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_934310	k141_934310_7 # 10628 # 13093 # 1 # ID=85203_7;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=4bp;gc_cont=0.476	vanT gene in vanG cluster	3002972	Strict	35.22	115.31	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_934507	k141_934507_1 # 424 # 2262 # 1 # ID=85402_1;partial=01;start_type=ATG;rbs_motif=AAAA;rbs_spacer=4bp;gc_cont=0.406	tet(O)	3000190	Strict	98.53	95.93	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_649216	k141_649216_1 # 1 # 642 # -1 # ID=85812_1;partial=10;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.620	vanW gene in vanB cluster	3002964	Strict	35.9	77.82	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_354043	k141_354043_2 # 820 # 2022 # -1 # ID=86099_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.646	vanT gene in vanG cluster	3002972	Strict	33.86	56.18	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_212207	k141_212207_2 # 245 # 1354 # -1 # ID=89107_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.663	vanG	3002909	Strict	38.38	105.73	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_791451	k141_791451_4 # 3228 # 6344 # -1 # ID=89696_4;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=13bp;gc_cont=0.448	adeF	3000777	Strict	43.28	98.02	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_791563	k141_791563_6 # 4901 # 5896 # -1 # ID=89848_6;partial=00;start_type=ATG;rbs_motif=TATAA;rbs_spacer=3bp;gc_cont=0.357	CfxA6	3003097	Strict	99.4	100.0	cephamycin	antibiotic inactivation	CfxA beta-lactamase		False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_792164	k141_792164_1 # 2 # 1015 # 1 # ID=90557_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.494	vanW gene in vanI cluster	3003724	Strict	32.42	90.35	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_653986	k141_653986_4 # 5933 # 6787 # -1 # ID=91676_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.411	OXA-296	3001751	Strict	97.18	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; cefalotin	True	plasmid_like		0.9525	
annual_wastewater_2017_2025	2024_ERR17001293	k141_358513	k141_358513_6 # 5119 # 8229 # -1 # ID=91845_6;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.497	adeF	3000777	Strict	42.42	97.83	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_508555	k141_508555_2 # 1299 # 1931 # 1 # ID=91882_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537	AAC(6')-Ib9	3002580	Strict	98.51	103.45	aminoglycoside antibiotic	antibiotic inactivation	AAC(6')	amikacin; kanamycin A; tobramycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1087590	k141_1087590_1 # 1 # 1224 # -1 # ID=92160_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.683	vanW gene in vanI cluster	3003724	Strict	34.86	109.38	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_793964	k141_793964_1 # 2 # 2719 # -1 # ID=92803_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.442	tet(Q)	3000191	Strict	31.34	137.9	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_65337	k141_65337_1 # 3 # 146 # 1 # ID=92951_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.306	vanY gene in vanB cluster	3002956	Strict	58.7	17.54	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1088646	k141_1088646_1 # 485 # 2410 # 1 # ID=93486_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=4bp;gc_cont=0.381	tet(Q)	3000191	Strict	88.92	97.56	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	True	plasmid_like		0.7336	
annual_wastewater_2017_2025	2024_ERR17001293	k141_1088646	k141_1088646_2 # 3118 # 4284 # 1 # ID=93486_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.374	tet(X)	3000205	Strict	99.74	100.0	glycylcycline; tetracycline antibiotic	antibiotic inactivation	tetracycline inactivation enzyme	tigecycline; tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	True	plasmid_like		0.7336	
annual_wastewater_2017_2025	2024_ERR17001293	k141_655817	k141_655817_3 # 1740 # 2909 # 1 # ID=93890_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=11-12bp;gc_cont=0.404	vanT gene in vanG cluster	3002972	Strict	34.25	54.63	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_656052	k141_656052_2 # 534 # 2222 # 1 # ID=94218_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.589	ArnT	3005053	Strict	41.48	102.0	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	colistin A; colistin B	False	chromosome_like	1		
