seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_572580	8094	No terminal repeats	NA	12	11	0.9202	NA	2	6.8490	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_174957	1722	No terminal repeats	NA	1	11	0.9202	NA	1	1.2450	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_854998	2540	No terminal repeats	NA	5	11	0.9201	NA	0	2.1065	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_106542	7033	No terminal repeats	NA	18	11	0.9200	NA	1	7.0185	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1054839	1602	No terminal repeats	NA	4	11	0.9200	NA	3	4.3640	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_442771	1695	No terminal repeats	NA	3	11	0.9199	NA	1	4.3864	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_231965	1372	No terminal repeats	NA	2	11	0.9199	NA	2	3.1058	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_765898	1254	No terminal repeats	NA	2	11	0.9198	NA	1	3.0763	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1153550	1290	No terminal repeats	NA	5	11	0.9197	NA	1	4.5678	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Peduoviridae
k141_73714	2277	No terminal repeats	NA	4	11	0.9196	NA	1	3.4170	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_234526	1184	No terminal repeats	NA	2	11	0.9192	NA	1	3.0825	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_427774	1711	No terminal repeats	NA	5	11	0.9192	NA	2	4.8758	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_16661	1279	No terminal repeats	NA	4	11	0.9190	NA	1	2.7798	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_4496	1370	No terminal repeats	NA	5	11	0.9190	NA	1	4.5961	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_66114	8547	No terminal repeats	NA	13	11	0.9189	NA	3	7.6488	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_578280	1157	No terminal repeats	NA	3	11	0.9189	NA	2	5.1495	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1165704	1568	No terminal repeats	NA	1	11	0.9188	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_452074	1040	No terminal repeats	NA	2	11	0.9188	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_811062	3266	No terminal repeats	NA	8	11	0.9184	NA	1	6.7606	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_983544	14401	No terminal repeats	NA	25	11	0.9184	NA	3	21.6440	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_996068	2767	No terminal repeats	NA	2	11	0.9182	NA	0	1.4580	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_166316	3748	No terminal repeats	NA	3	11	0.9181	NA	0	1.7183	Unclassified
k141_436036	1134	No terminal repeats	NA	1	15	0.9181	NA	1	1.2450	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1038285	2082	No terminal repeats	NA	5	11	0.9180	NA	1	2.8710	Viruses;Varidnaviria;Bamfordvirae;Preplasmiviricota;Tectiliviricetes;Vinavirales;Corticoviridae
k141_122259	1392	No terminal repeats	NA	3	11	0.9180	NA	1	2.3772	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1224689	1011	No terminal repeats	NA	3	11	0.9179	NA	1	3.1334	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_85243	1409	No terminal repeats	NA	4	11	0.9178	NA	1	4.1974	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_409171	1279	No terminal repeats	NA	3	11	0.9176	NA	1	3.2109	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_906330	2559	No terminal repeats	NA	3	11	0.9175	NA	0	3.4366	Unclassified
k141_868248	1950	No terminal repeats	NA	4	11	0.9173	NA	1	4.2198	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_670832	3378	No terminal repeats	NA	8	11	0.9171	NA	5	7.7773	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_138480	1265	No terminal repeats	NA	3	11	0.9170	NA	1	3.1746	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_706773	1541	No terminal repeats	NA	2	11	0.9170	NA	1	2.0858	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_357617	3286	No terminal repeats	NA	6	11	0.9170	NA	0	7.6617	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_591177	1049	No terminal repeats	NA	2	11	0.9167	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_362475	1676	No terminal repeats	NA	2	11	0.9165	NA	1	1.1240	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_912378	3803	No terminal repeats	NA	4	11	0.9165	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_744903	3864	No terminal repeats	NA	8	11	0.9164	NA	5	9.8199	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_244777	1289	No terminal repeats	NA	3	11	0.9163	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Casjensviridae
k141_750043	1934	No terminal repeats	NA	4	11	0.9161	NA	3	5.0757	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1217688	1371	No terminal repeats	NA	4	11	0.9158	NA	3	4.4555	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1019844	1050	No terminal repeats	NA	1	11	0.9157	NA	1	1.0958	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1095763	3769	No terminal repeats	NA	6	11	0.9155	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_437788	2951	No terminal repeats	NA	3	11	0.9151	NA	0	1.7020	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_240453	1606	No terminal repeats	NA	3	11	0.9151	NA	2	4.4494	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1010050	1088	No terminal repeats	NA	2	11	0.9148	NA	1	2.4872	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_604934	1048	No terminal repeats	NA	1	11	0.9147	NA	1	1.1997	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1113699	1849	No terminal repeats	NA	2	11	0.9146	NA	2	2.8280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Drexlerviridae
k141_175322	1441	No terminal repeats	NA	2	11	0.9146	NA	2	2.7182	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_48194	1305	No terminal repeats	NA	2	11	0.9146	NA	1	1.3848	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_823841	3863	No terminal repeats	NA	8	11	0.9146	NA	0	5.1811	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_336895	2777	No terminal repeats	NA	4	11	0.9146	NA	2	3.2233	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1196152	3422	No terminal repeats	NA	7	11	0.9145	NA	2	7.0775	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_588467	1181	No terminal repeats	NA	2	11	0.9145	NA	1	1.6725	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_852816	1332	No terminal repeats	NA	2	11	0.9143	NA	1	3.1894	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_140274	2168	No terminal repeats	NA	6	11	0.9142	NA	1	4.3877	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_776605	1208	No terminal repeats	NA	2	11	0.9142	NA	1	2.3772	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_216150	3245	No terminal repeats	NA	6	11	0.9142	NA	2	4.4933	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_531051	6064	No terminal repeats	NA	11	11	0.9142	NA	1	5.1338	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_110734	1061	No terminal repeats	NA	1	15	0.9142	NA	1	1.2094	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_398774	1149	No terminal repeats	NA	2	11	0.9141	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1062323	1049	No terminal repeats	NA	3	11	0.9140	NA	2	2.4850	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_86449	1756	No terminal repeats	NA	1	15	0.9140	NA	1	1.2450	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_749518	1152	No terminal repeats	NA	2	11	0.9138	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1197391	1300	No terminal repeats	NA	1	11	0.9138	NA	1	1.6003	Unclassified
k141_804728	4305	No terminal repeats	NA	6	11	0.9138	NA	0	5.7810	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_415088	1346	No terminal repeats	NA	1	11	0.9137	NA	1	1.2791	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_799872	3106	No terminal repeats	NA	5	11	0.9136	NA	0	5.4694	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_916281	2849	No terminal repeats	NA	1	11	0.9136	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_126184	2076	No terminal repeats	NA	4	11	0.9136	NA	1	3.4305	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_74867	3016	No terminal repeats	NA	2	11	0.9135	NA	1	2.4784	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_92890	3201	No terminal repeats	NA	5	11	0.9134	NA	2	6.8575	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1140246	5743	No terminal repeats	NA	14	11	0.9133	NA	0	6.3821	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_137959	1394	No terminal repeats	NA	2	11	0.9133	NA	2	3.1038	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_426154	2168	No terminal repeats	NA	3	11	0.9133	NA	2	4.6894	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_961102	12771	No terminal repeats	NA	14	11	0.9132	NA	6	12.8260	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_587764	1141	No terminal repeats	NA	2	11	0.9131	NA	1	3.3517	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_426819	1024	No terminal repeats	NA	3	11	0.9130	NA	1	3.0800	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_675556	1463	No terminal repeats	NA	4	11	0.9128	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_500029	1080	No terminal repeats	NA	1	11	0.9127	NA	1	1.4979	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_933666	12252	No terminal repeats	NA	12	11	0.9126	NA	5	12.5716	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_233337	2711	No terminal repeats	NA	6	11	0.9126	NA	1	3.9027	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_482345	2302	No terminal repeats	NA	1	11	0.9124	NA	1	1.2964	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_821841	2206	No terminal repeats	NA	1	11	0.9122	NA	1	1.2450	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_476487	2805	No terminal repeats	NA	2	11	0.9121	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_327091	1309	No terminal repeats	NA	3	11	0.9120	NA	1	3.1937	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1072000	1033	No terminal repeats	NA	3	11	0.9119	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_348484	1435	No terminal repeats	NA	3	11	0.9117	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_813635	2317	No terminal repeats	NA	4	11	0.9116	NA	1	4.8425	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_243144|provirus_4609_25271	20663	Provirus	4609-25271	28	11	0.9115	NA	1	11.0336	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_536480	2223	No terminal repeats	NA	3	11	0.9115	NA	2	2.8239	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1070452	2356	No terminal repeats	NA	3	11	0.9115	NA	1	2.7172	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_743270	1382	No terminal repeats	NA	2	11	0.9114	NA	1	2.4859	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_441024	2779	No terminal repeats	NA	4	11	0.9112	NA	3	4.2394	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_206670	5230	No terminal repeats	NA	7	11	0.9112	NA	0	1.6988	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_876383	2829	No terminal repeats	NA	9	11	0.9111	NA	1	4.3396	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1136800	6340	No terminal repeats	NA	5	11	0.9108	NA	0	6.6186	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_586533	1245	No terminal repeats	NA	3	11	0.9106	NA	1	2.9712	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_972909	1252	No terminal repeats	NA	3	11	0.9106	NA	3	4.1169	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_209528	1108	No terminal repeats	NA	3	11	0.9106	NA	1	3.1937	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_383335	1744	No terminal repeats	NA	2	11	0.9103	NA	1	2.5880	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_661495	1467	No terminal repeats	NA	3	11	0.9102	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_162469	1168	No terminal repeats	NA	2	11	0.9101	NA	2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_679141	3344	No terminal repeats	NA	1	11	0.9101	NA	1	1.3007	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_983442	4898	No terminal repeats	NA	9	11	0.9101	NA	2	7.8259	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1032582	1463	No terminal repeats	NA	3	11	0.9100	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_50822	1144	No terminal repeats	NA	5	11	0.9099	NA	3	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_647156	1073	No terminal repeats	NA	1	11	0.9099	NA	1	1.4509	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_238347	2204	No terminal repeats	NA	1	11	0.9097	NA	1	1.5093	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_614245	1344	No terminal repeats	NA	2	11	0.9096	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_33994	1650	No terminal repeats	NA	1	15	0.9095	NA	1	1.0958	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_781489	2993	No terminal repeats	NA	5	11	0.9095	NA	0	1.5158	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_963528	2228	No terminal repeats	NA	4	11	0.9093	NA	1	3.9494	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1087747	7555	No terminal repeats	NA	13	11	0.9091	NA	1	12.3198	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_164992	1552	No terminal repeats	NA	3	11	0.9091	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_471258	1182	No terminal repeats	NA	4	11	0.9089	NA	1	3.0958	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1146532	1577	No terminal repeats	NA	3	11	0.9087	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_787939	2722	No terminal repeats	NA	6	11	0.9086	NA	2	5.6516	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_313615	1180	No terminal repeats	NA	3	11	0.9085	NA	1	3.4350	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_685243	2924	No terminal repeats	NA	5	11	0.9085	NA	0	4.7721	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1079116	11974	No terminal repeats	NA	13	11	0.9084	NA	0	4.6480	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1082653	4401	No terminal repeats	NA	9	11	0.9082	NA	0	4.5930	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_100887	3141	No terminal repeats	NA	4	11	0.9081	NA	0	3.4366	Unclassified
k141_552016	1091	No terminal repeats	NA	1	11	0.9080	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_876731	1570	No terminal repeats	NA	3	11	0.9079	NA	2	2.9515	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_148637	1272	No terminal repeats	NA	4	11	0.9079	NA	2	4.6232	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_482735	2282	No terminal repeats	NA	4	11	0.9078	NA	1	4.3249	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_799045	3054	No terminal repeats	NA	7	11	0.9077	NA	0	4.2182	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_44378	1418	No terminal repeats	NA	1	11	0.9074	NA	1	1.3159	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_277678	3530	No terminal repeats	NA	6	11	0.9074	NA	0	6.8668	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_519812	1042	No terminal repeats	NA	4	11	0.9073	NA	3	3.8382	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_985907	1125	No terminal repeats	NA	3	11	0.9072	NA	2	3.0205	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_501443	1358	No terminal repeats	NA	5	11	0.9072	NA	2	2.2456	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_479361	2498	No terminal repeats	NA	3	11	0.9072	NA	1	2.7356	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2810	2645	No terminal repeats	NA	6	11	0.9070	NA	1	4.4972	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1197870	11519	No terminal repeats	NA	18	11	0.9069	NA	9	19.2365	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_52121	2766	No terminal repeats	NA	4	11	0.9069	NA	1	4.7713	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_982117	4060	No terminal repeats	NA	5	11	0.9067	NA	4	8.5650	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1118241	3651	No terminal repeats	NA	7	11	0.9067	NA	1	4.6999	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_429248	1617	No terminal repeats	NA	4	11	0.9066	NA	1	3.0975	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_582815	2222	No terminal repeats	NA	3	11	0.9066	NA	3	5.1405	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1131030	3542	No terminal repeats	NA	6	11	0.9065	NA	0	2.7405	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_653014	1052	No terminal repeats	NA	2	11	0.9062	NA	2	3.1302	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_672213	2984	No terminal repeats	NA	5	11	0.9061	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_496986	1034	No terminal repeats	NA	3	11	0.9058	NA	1	3.1388	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_51415	1138	No terminal repeats	NA	4	11	0.9058	NA	1	4.7255	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_559649	1499	No terminal repeats	NA	2	11	0.9057	NA	1	2.2751	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1109542	1459	No terminal repeats	NA	1	11	0.9057	NA	1	1.2450	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_157105	3854	No terminal repeats	NA	4	11	0.9056	NA	4	6.2687	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_203006|provirus_2_5447	5446	Provirus	2-5447	13	11	0.9054	NA	3	9.2687	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1137643	1669	No terminal repeats	NA	3	11	0.9051	NA	1	2.8007	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_808483|provirus_4215_18227	14013	Provirus	4215-18227	10	11	0.9051	NA	1	8.2389	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_682967	1119	No terminal repeats	NA	4	11	0.9051	NA	1	3.2517	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_881123	4605	No terminal repeats	NA	4	11	0.9049	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1057538	1656	No terminal repeats	NA	4	11	0.9048	NA	2	3.9464	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_182072	1380	No terminal repeats	NA	2	11	0.9048	NA	2	2.9620	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_168140	1012	No terminal repeats	NA	1	11	0.9047	NA	1	1.4689	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_599877	2909	No terminal repeats	NA	5	11	0.9043	NA	0	5.8729	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_226624	1380	No terminal repeats	NA	3	11	0.9042	NA	1	4.7961	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_454384	1252	No terminal repeats	NA	4	11	0.9041	NA	1	3.4335	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_209046	1653	No terminal repeats	NA	5	11	0.9040	NA	4	5.4427	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_986327	1322	No terminal repeats	NA	1	11	0.9037	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_596938	1144	No terminal repeats	NA	4	11	0.9034	NA	2	4.8826	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_776808	1121	No terminal repeats	NA	3	11	0.9028	NA	1	3.4200	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_301850	1025	No terminal repeats	NA	3	11	0.9027	NA	1	5.1525	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_818555	1051	No terminal repeats	NA	1	11	0.9024	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_280696	2367	No terminal repeats	NA	3	11	0.9023	NA	1	4.1866	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_792338	4400	No terminal repeats	NA	6	11	0.9022	NA	0	8.5243	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_727796	1353	No terminal repeats	NA	4	11	0.9022	NA	2	5.1387	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_411281	1030	No terminal repeats	NA	2	11	0.9022	NA	1	2.6557	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_843322	2058	No terminal repeats	NA	1	11	0.9016	NA	1	1.1997	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_9818	1182	No terminal repeats	NA	4	11	0.9015	NA	3	3.8237	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_821883	1740	No terminal repeats	NA	4	11	0.9011	NA	1	5.0831	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_858192	1028	No terminal repeats	NA	1	11	0.9011	NA	1	1.2094	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
