seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_234200	1032	No terminal repeats	NA	2	11	0.9628	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_817471	2592	No terminal repeats	NA	4	11	0.9628	NA	0	3.4131	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_802443	1799	No terminal repeats	NA	2	11	0.9628	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_478124	1296	No terminal repeats	NA	6	11	0.9628	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_567825	1854	No terminal repeats	NA	2	11	0.9628	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_242776	2263	No terminal repeats	NA	4	11	0.9628	NA	1	3.3918	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_414235	1721	No terminal repeats	NA	3	11	0.9628	NA	1	4.0236	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_713383	2645	No terminal repeats	NA	5	11	0.9627	NA	1	2.7108	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_732389	2853	No terminal repeats	NA	3	11	0.9627	NA	1	2.4012	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1093364	1182	No terminal repeats	NA	2	11	0.9627	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_839282	3576	No terminal repeats	NA	7	11	0.9627	NA	0	6.8711	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_898201	5831	No terminal repeats	NA	6	11	0.9627	NA	0	4.8154	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1016377	1084	No terminal repeats	NA	2	11	0.9627	NA	2	2.9996	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_627129	4766	No terminal repeats	NA	6	11	0.9626	NA	1	6.8634	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_707048	1042	No terminal repeats	NA	1	11	0.9626	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_759502	2104	No terminal repeats	NA	3	11	0.9626	NA	1	2.5315	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_549297	1687	No terminal repeats	NA	2	11	0.9626	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_953586	14429	No terminal repeats	NA	9	11	0.9626	NA	0	4.6616	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_351368	2249	No terminal repeats	NA	3	11	0.9626	NA	2	4.9398	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_153507	1219	No terminal repeats	NA	3	11	0.9626	NA	2	3.1010	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_410145	5011	No terminal repeats	NA	12	11	0.9626	NA	0	7.3096	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_282869	3181	No terminal repeats	NA	6	11	0.9626	NA	1	8.4501	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_32225	2715	No terminal repeats	NA	4	11	0.9625	NA	0	4.1858	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_862849	20713	No terminal repeats	NA	23	11	0.9625	NA	4	15.1823	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_725118	1448	No terminal repeats	NA	2	11	0.9625	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_808852	15681	No terminal repeats	NA	14	11	0.9624	NA	0	3.0071	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_971532	2154	No terminal repeats	NA	3	11	0.9624	NA	3	4.6812	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1092669	1859	No terminal repeats	NA	1	11	0.9624	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_908619	5164	No terminal repeats	NA	8	11	0.9624	NA	0	6.4591	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_153254	2215	No terminal repeats	NA	3	11	0.9624	NA	2	2.9513	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_136178	1203	No terminal repeats	NA	1	11	0.9624	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_276762	2772	No terminal repeats	NA	6	11	0.9624	NA	0	1.5906	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1078462	2116	No terminal repeats	NA	2	11	0.9624	NA	1	2.7818	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1132591	1217	No terminal repeats	NA	4	11	0.9624	NA	1	2.8539	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_10267	1570	No terminal repeats	NA	3	11	0.9624	NA	1	2.9759	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_819818	3146	No terminal repeats	NA	4	11	0.9624	NA	0	3.0972	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_178240	1166	No terminal repeats	NA	3	11	0.9623	NA	2	3.5277	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_343220	4002	No terminal repeats	NA	1	11	0.9623	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1106423	1948	No terminal repeats	NA	3	11	0.9623	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_353931	2765	No terminal repeats	NA	5	11	0.9623	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_31454	4392	No terminal repeats	NA	10	11	0.9623	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_312353	1463	No terminal repeats	NA	3	11	0.9623	NA	1	3.3004	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_280483	1217	No terminal repeats	NA	2	11	0.9623	NA	1	2.7442	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_112781	3958	No terminal repeats	NA	6	11	0.9623	NA	0	2.8757	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_738167	1607	No terminal repeats	NA	3	11	0.9622	NA	2	3.0439	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_125642	1350	No terminal repeats	NA	2	11	0.9622	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_657885	2234	No terminal repeats	NA	2	11	0.9622	NA	2	2.8283	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_890574	4039	No terminal repeats	NA	11	11	0.9622	NA	0	2.3820	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_620867	1327	No terminal repeats	NA	4	11	0.9622	NA	2	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_404591	1016	No terminal repeats	NA	2	11	0.9622	NA	1	2.9688	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_378550	1660	No terminal repeats	NA	5	11	0.9622	NA	1	6.3514	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_50805	1068	No terminal repeats	NA	2	11	0.9622	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_649050	1266	No terminal repeats	NA	3	11	0.9621	NA	2	3.2687	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_666592	5144	No terminal repeats	NA	7	11	0.9621	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_985189	1797	No terminal repeats	NA	3	11	0.9621	NA	1	4.1889	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1128870	1458	No terminal repeats	NA	3	11	0.9621	NA	1	4.2544	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1061614	1431	No terminal repeats	NA	1	11	0.9621	NA	1	1.2775	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_832820	1333	No terminal repeats	NA	4	11	0.9621	NA	1	3.9749	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_673497	1367	No terminal repeats	NA	3	11	0.9620	NA	1	3.1540	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_832328	3044	No terminal repeats	NA	6	11	0.9620	NA	0	3.4225	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_697303	1348	No terminal repeats	NA	1	11	0.9620	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_826088	1086	No terminal repeats	NA	2	11	0.9620	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1156031	1026	No terminal repeats	NA	1	11	0.9620	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_384859	27752	No terminal repeats	NA	47	11	0.9620	NA	6	26.9889	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_100908	4521	No terminal repeats	NA	9	11	0.9620	NA	0	5.1012	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_478854	1127	No terminal repeats	NA	1	15	0.9620	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_887625	7980	No terminal repeats	NA	10	11	0.9620	NA	0	2.6538	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_649088	2509	No terminal repeats	NA	3	11	0.9620	NA	0	3.3083	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_875122	1481	No terminal repeats	NA	3	11	0.9619	NA	1	4.9278	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_448951	3176	No terminal repeats	NA	5	11	0.9619	NA	0	3.4347	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_1111879	1288	No terminal repeats	NA	2	11	0.9619	NA	2	3.3830	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_844241	1279	No terminal repeats	NA	2	11	0.9618	NA	2	3.0344	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_455533	1832	No terminal repeats	NA	2	11	0.9618	NA	1	3.4223	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_466627	1969	No terminal repeats	NA	3	11	0.9618	NA	1	2.9359	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_424172	8858	No terminal repeats	NA	7	11	0.9618	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_944886	1083	No terminal repeats	NA	2	11	0.9618	NA	1	2.6849	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_176496	1108	No terminal repeats	NA	2	11	0.9618	NA	1	2.8931	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_859376	1033	No terminal repeats	NA	2	11	0.9618	NA	2	3.4344	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_995638	1236	No terminal repeats	NA	2	11	0.9618	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_300954	1030	No terminal repeats	NA	3	11	0.9618	NA	1	2.9936	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_369805	1306	No terminal repeats	NA	3	11	0.9617	NA	3	3.8382	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_858439	4837	No terminal repeats	NA	5	11	0.9617	NA	0	3.4170	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1049076	2431	No terminal repeats	NA	7	11	0.9617	NA	1	4.3278	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_546719	4232	No terminal repeats	NA	6	11	0.9617	NA	0	5.5009	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_585728	1002	No terminal repeats	NA	1	15	0.9617	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_409276	1668	No terminal repeats	NA	3	11	0.9617	NA	2	4.1666	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_479916	13019	No terminal repeats	NA	14	11	0.9616	NA	1	7.9930	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_768074	1312	No terminal repeats	NA	2	11	0.9616	NA	1	3.2235	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_189501	5652	No terminal repeats	NA	6	11	0.9616	NA	0	4.7157	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_245918	1997	No terminal repeats	NA	2	11	0.9616	NA	1	3.2987	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_19226	2403	No terminal repeats	NA	3	11	0.9616	NA	1	4.5462	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_173280	3453	No terminal repeats	NA	5	11	0.9616	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_1069185	3352	No terminal repeats	NA	2	11	0.9616	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_317617	1749	No terminal repeats	NA	2	11	0.9616	NA	2	2.6286	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_162006	2524	No terminal repeats	NA	2	11	0.9616	NA	0	2.0595	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_728181	2149	No terminal repeats	NA	1	11	0.9616	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_90922	1988	No terminal repeats	NA	7	11	0.9615	NA	1	4.0450	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_536518	1011	No terminal repeats	NA	2	11	0.9615	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_127399	4768	No terminal repeats	NA	6	11	0.9615	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_57619	2222	No terminal repeats	NA	2	11	0.9615	NA	1	3.1065	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_614654	1216	No terminal repeats	NA	3	11	0.9615	NA	1	3.1136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1022661	3146	No terminal repeats	NA	6	11	0.9615	NA	0	7.3728	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_902489	3087	No terminal repeats	NA	2	11	0.9614	NA	0	3.3744	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_703187	1036	No terminal repeats	NA	4	11	0.9614	NA	1	4.5917	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_507644	2808	No terminal repeats	NA	4	11	0.9614	NA	0	4.9738	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_937708	1925	No terminal repeats	NA	2	11	0.9614	NA	1	3.4265	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_28510	1324	No terminal repeats	NA	4	11	0.9614	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_89333	1416	No terminal repeats	NA	1	11	0.9614	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_17352	3973	No terminal repeats	NA	4	11	0.9614	NA	0	4.6616	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_133454	1149	No terminal repeats	NA	2	11	0.9614	NA	2	2.8566	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_646445	6456	No terminal repeats	NA	10	11	0.9614	NA	0	4.4459	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_803346	1456	No terminal repeats	NA	3	11	0.9614	NA	1	2.7077	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_661250	2997	No terminal repeats	NA	1	11	0.9614	NA	0	1.4588	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_742082	2149	No terminal repeats	NA	3	11	0.9614	NA	1	3.0343	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_939339	1254	No terminal repeats	NA	2	11	0.9613	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_59978	1984	No terminal repeats	NA	2	11	0.9613	NA	1	2.9359	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1064402	1530	No terminal repeats	NA	2	11	0.9613	NA	2	3.1481	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_655943	1237	No terminal repeats	NA	2	11	0.9613	NA	1	2.4445	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_501669	4576	No terminal repeats	NA	8	11	0.9613	NA	0	4.6616	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_34247	2843	No terminal repeats	NA	4	11	0.9612	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1100977	6928	No terminal repeats	NA	9	11	0.9612	NA	5	14.2359	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1011180	2305	No terminal repeats	NA	5	11	0.9612	NA	1	6.0424	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_626128	3411	No terminal repeats	NA	4	11	0.9612	NA	0	3.3983	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_219141	1302	No terminal repeats	NA	3	11	0.9612	NA	2	4.6328	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_966076	1343	No terminal repeats	NA	2	11	0.9612	NA	1	2.9354	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1097444	3488	No terminal repeats	NA	6	11	0.9612	NA	0	3.4170	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_738760	2579	No terminal repeats	NA	2	11	0.9612	NA	1	3.4296	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1025201	2521	No terminal repeats	NA	2	11	0.9612	NA	1	2.8185	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_580160	1112	No terminal repeats	NA	3	11	0.9612	NA	2	4.4985	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_628831	1637	No terminal repeats	NA	4	11	0.9611	NA	1	4.4491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_940467	5218	No terminal repeats	NA	7	11	0.9611	NA	0	3.4059	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_69994	2380	No terminal repeats	NA	4	11	0.9611	NA	1	4.8371	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_875211	1359	No terminal repeats	NA	2	11	0.9611	NA	2	3.3524	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_797058	1057	No terminal repeats	NA	2	11	0.9611	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_13482	1340	No terminal repeats	NA	1	11	0.9611	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1018748	2609	No terminal repeats	NA	4	11	0.9610	NA	1	3.0251	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_787214	1880	No terminal repeats	NA	4	11	0.9610	NA	2	4.5526	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_689427	2710	No terminal repeats	NA	5	11	0.9610	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_521637	4445	No terminal repeats	NA	2	11	0.9610	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_304581	5961	No terminal repeats	NA	12	11	0.9610	NA	3	9.7709	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_316956	2241	No terminal repeats	NA	2	11	0.9610	NA	1	1.7167	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_184977	2413	No terminal repeats	NA	3	11	0.9610	NA	1	2.4445	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_38050	2922	No terminal repeats	NA	3	11	0.9610	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_748561	2925	No terminal repeats	NA	5	11	0.9609	NA	0	2.8249	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chimalliviridae
k141_646905	1186	No terminal repeats	NA	4	11	0.9609	NA	1	2.9772	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_760599	3027	No terminal repeats	NA	4	11	0.9609	NA	1	2.5491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_664400	1178	No terminal repeats	NA	3	11	0.9609	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_244243	1759	No terminal repeats	NA	2	11	0.9609	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_9842	3033	No terminal repeats	NA	4	11	0.9609	NA	0	2.9889	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Arenbergviridae
k141_403145	1327	No terminal repeats	NA	4	11	0.9609	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_789732	1842	No terminal repeats	NA	2	11	0.9609	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_219285	1960	No terminal repeats	NA	4	11	0.9609	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_934598	2718	No terminal repeats	NA	2	11	0.9608	NA	1	2.9663	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_973521	1951	No terminal repeats	NA	3	11	0.9608	NA	2	4.7778	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_696193	1584	No terminal repeats	NA	3	11	0.9608	NA	1	3.2084	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1139778	2885	No terminal repeats	NA	2	11	0.9608	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_190373	1702	No terminal repeats	NA	3	11	0.9608	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1045861	1007	No terminal repeats	NA	1	15	0.9608	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_951052	1489	No terminal repeats	NA	1	11	0.9608	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_975811	3996	No terminal repeats	NA	6	11	0.9608	NA	1	2.7439	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_818053	2381	No terminal repeats	NA	7	11	0.9608	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1040690	2081	No terminal repeats	NA	2	11	0.9608	NA	1	2.9663	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_802375	1902	No terminal repeats	NA	2	11	0.9608	NA	1	3.1646	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_756712	1253	No terminal repeats	NA	2	11	0.9607	NA	2	3.4266	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_795003	1043	No terminal repeats	NA	4	11	0.9607	NA	1	1.9684	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_592397	1241	No terminal repeats	NA	2	11	0.9607	NA	1	3.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_52862	1509	No terminal repeats	NA	2	11	0.9607	NA	1	3.2503	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_935230	2753	No terminal repeats	NA	4	11	0.9607	NA	0	2.4417	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1094394	1115	No terminal repeats	NA	1	11	0.9607	NA	1	1.2037	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_298600	3466	No terminal repeats	NA	5	11	0.9607	NA	1	4.8800	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_428924	1077	No terminal repeats	NA	3	11	0.9607	NA	2	3.8102	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_435117	1681	No terminal repeats	NA	3	11	0.9606	NA	1	4.8504	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Peduoviridae
