seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_235857	2756	No terminal repeats	5	11	0.9716	NA	0	1.7183	NA	NA
k141_758277	2727	No terminal repeats	5	11	0.9716	NA	0	1.2966	NA	NA
k141_848079	11735	No terminal repeats	9	11	0.9715	NA	2	3.1752	FA_orf13;FA_orf17b	NA
k141_95838	1526	No terminal repeats	3	11	0.9713	NA	1	0.6562	NA	NA
k141_154237	8667	No terminal repeats	14	11	0.9713	NA	0	1.4956	NA	NA
k141_707580	2186	No terminal repeats	2	11	0.9712	NA	1	1.5023	NA	NA
k141_493842	6244	No terminal repeats	6	11	0.9711	NA	1	3.0615	NA	NA
k141_225102	3441	No terminal repeats	4	11	0.9711	NA	0	1.3998	NA	NA
k141_709703	3173	No terminal repeats	5	11	0.9710	NA	0	1.3035	NA	NA
k141_565975	3471	No terminal repeats	3	11	0.9710	NA	0	1.7183	NA	NA
k141_294140	2592	No terminal repeats	4	11	0.9709	NA	0	3.2220	NA	NA
k141_159650	7661	No terminal repeats	6	11	0.9709	NA	0	1.3266	NA	NA
k141_146749	3119	No terminal repeats	4	11	0.9709	NA	1	1.6505	NA	NA
k141_63586	2243	No terminal repeats	2	11	0.9709	NA	1	1.7114	NA	NA
k141_570134	7408	No terminal repeats	7	11	0.9709	NA	2	0.3056	MOBQ	NA
k141_1056767	3291	No terminal repeats	5	11	0.9708	NA	0	1.9459	NA	NA
k141_1005635	3925	No terminal repeats	3	11	0.9706	NA	0	1.9865	NA	NA
k141_1027716	3031	No terminal repeats	5	11	0.9706	NA	0	2.7434	NA	NA
k141_494322	11094	No terminal repeats	10	11	0.9706	NA	0	2.8670	NA	NA
k141_122007	3924	No terminal repeats	5	11	0.9705	NA	1	2.1952	NA	NA
k141_1023434	1310	No terminal repeats	2	11	0.9705	NA	1	1.6808	MOBQ	NA
k141_432824	7982	No terminal repeats	12	11	0.9705	NA	0	0.1038	NA	NA
k141_619822	2978	No terminal repeats	3	11	0.9705	NA	0	1.7094	NA	NA
k141_223636	1019	No terminal repeats	1	11	0.9705	NA	1	0.7476	NA	NA
k141_1114388	1570	DTR	1	11	0.9705	NA	1	0.6630	NA	NA
k141_919897	7022	No terminal repeats	11	11	0.9704	NA	1	1.2453	NA	NA
k141_496086	1340	No terminal repeats	2	11	0.9704	NA	1	1.7183	FATA_trsF	NA
k141_7044	2748	No terminal repeats	4	11	0.9704	NA	0	1.6895	NA	NA
k141_438663	14442	No terminal repeats	17	11	0.9703	NA	0	1.2570	NA	NA
k141_89138	3070	No terminal repeats	3	11	0.9702	NA	0	1.0329	NA	NA
k141_906204	2811	No terminal repeats	3	11	0.9702	NA	1	4.8260	NA	NA
k141_416070	1109	No terminal repeats	4	11	0.9702	NA	1	1.7183	FA_orf17b	NA
k141_278761	7240	No terminal repeats	8	11	0.9701	NA	0	1.4089	NA	NA
k141_659707	1214	No terminal repeats	3	11	0.9700	NA	1	2.7114	F_traE	NA
k141_528501	1560	No terminal repeats	1	11	0.9699	NA	1	1.7114	NA	NA
k141_318602	4275	No terminal repeats	5	11	0.9698	NA	0	1.6989	NA	NA
k141_301733	1104	No terminal repeats	1	11	0.9698	NA	1	0.6562	NA	NA
k141_105015	1155	No terminal repeats	2	11	0.9698	NA	1	1.2471	NA	NA
k141_802774	5662	No terminal repeats	6	11	0.9697	NA	0	1.1546	NA	NA
k141_380711	4029	No terminal repeats	2	11	0.9696	NA	0	1.5466	NA	NA
k141_1006748	1343	No terminal repeats	4	11	0.9695	NA	1	0.9293	NA	NA
k141_520226	2614	No terminal repeats	3	11	0.9694	NA	0	2.9614	NA	NA
k141_301745	1526	No terminal repeats	1	11	0.9693	NA	1	0.6562	NA	NA
k141_315255	1186	No terminal repeats	1	11	0.9693	NA	1	0.6599	NA	NA
k141_653611	2736	No terminal repeats	3	11	0.9693	NA	3	2.9702	T_virB10;T_virB9;T_virB8	NA
k141_558814	4773	No terminal repeats	6	11	0.9692	NA	0	5.0519	NA	NA
k141_721943	2453	No terminal repeats	3	11	0.9692	NA	2	3.0209	NA	NA
k141_292640	2070	No terminal repeats	3	11	0.9692	NA	1	2.2433	NA	NA
k141_704584	2652	No terminal repeats	3	11	0.9692	NA	0	1.0971	NA	NA
k141_11601	2680	No terminal repeats	2	11	0.9691	NA	1	1.1540	NA	NA
k141_460178	1322	No terminal repeats	2	4	0.9691	NA	1	1.7183	FATA_trsF	NA
k141_262379	4036	No terminal repeats	4	11	0.9691	NA	0	1.1394	NA	NA
k141_433010	2256	No terminal repeats	4	11	0.9690	NA	1	2.9636	NA	NA
k141_21259	1352	No terminal repeats	2	11	0.9690	NA	1	1.0786	NA	NA
k141_36448	2875	No terminal repeats	8	11	0.9687	NA	0	3.1315	NA	NA
k141_1081131	7886	No terminal repeats	10	11	0.9687	NA	1	0.9291	NA	NA
k141_16908	3860	No terminal repeats	5	11	0.9686	NA	0	1.5152	NA	NA
k141_833263	4175	No terminal repeats	4	11	0.9686	NA	0	1.3340	NA	NA
k141_1089894	1164	No terminal repeats	4	11	0.9685	NA	1	1.7183	MOBV	NA
k141_499380	3093	No terminal repeats	5	11	0.9685	NA	0	0.8128	NA	NA
k141_219500	4544	No terminal repeats	5	11	0.9685	NA	0	3.2158	NA	NA
k141_109821	5996	No terminal repeats	6	11	0.9684	NA	0	1.3647	NA	NA
k141_67100	1531	No terminal repeats	1	11	0.9683	NA	1	0.6738	MOBP1	NA
k141_444254	2213	DTR	3	11	0.9683	NA	1	0.7476	NA	NA
k141_349640	1284	No terminal repeats	2	11	0.9683	NA	1	1.6672	NA	NA
k141_96925	1454	No terminal repeats	2	11	0.9682	NA	1	1.7183	MOBP1	NA
k141_125193	1034	No terminal repeats	1	11	0.9682	NA	1	1.7114	NA	NA
k141_646370	3475	No terminal repeats	5	11	0.9680	NA	0	2.6849	NA	NA
k141_713110	3150	No terminal repeats	5	11	0.9680	NA	1	1.6611	NA	NA
k141_673361	14104	No terminal repeats	19	11	0.9680	NA	0	3.9339	NA	NA
k141_52991	4259	No terminal repeats	6	11	0.9679	NA	1	1.5453	MOBP3	NA
k141_394579	1427	No terminal repeats	2	11	0.9677	NA	1	1.5486	NA	NA
k141_166338	3442	No terminal repeats	5	11	0.9677	NA	0	1.6845	NA	NA
k141_845746	1713	No terminal repeats	2	11	0.9677	NA	1	1.6808	MOBQ	NA
k141_880632	4919	No terminal repeats	6	11	0.9676	NA	0	1.0497	NA	NA
k141_563069	3263	No terminal repeats	5	11	0.9676	NA	0	1.7183	NA	NA
k141_922674	5775	No terminal repeats	6	11	0.9676	NA	0	1.4743	NA	NA
k141_22183	6343	No terminal repeats	9	11	0.9674	NA	0	2.6314	NA	NA
k141_72273	9232	No terminal repeats	12	11	0.9674	NA	0	3.2611	NA	NA
k141_1077711	4518	No terminal repeats	5	11	0.9673	NA	0	3.2220	NA	NA
k141_444790	2832	No terminal repeats	3	11	0.9671	NA	1	0.3452	NA	NA
k141_443597	9705	No terminal repeats	11	11	0.9670	NA	0	0.7497	NA	NA
k141_259289	2231	No terminal repeats	3	11	0.9667	NA	1	1.6611	NA	NA
k141_37909	2782	No terminal repeats	4	11	0.9666	NA	0	1.7129	NA	NA
k141_329234	1317	No terminal repeats	1	11	0.9665	NA	1	1.6808	MOBQ	NA
k141_760955	1073	No terminal repeats	2	11	0.9665	NA	1	1.9808	T_virB10	NA
k141_409094	1021	No terminal repeats	1	11	0.9664	NA	1	1.5486	NA	NA
k141_563806	3496	No terminal repeats	4	11	0.9663	NA	0	1.5524	NA	NA
k141_228392	1600	No terminal repeats	3	11	0.9662	NA	1	1.0833	NA	NA
k141_247771	2503	No terminal repeats	3	11	0.9661	NA	2	2.6135	T_virB3	NA
k141_979527	3523	No terminal repeats	4	11	0.9661	NA	0	1.6576	NA	NA
k141_88864	4308	No terminal repeats	6	11	0.9661	NA	0	0.5019	NA	NA
k141_931433	1572	No terminal repeats	2	11	0.9661	NA	1	0.8688	NA	NA
k141_646573	1392	No terminal repeats	3	11	0.9661	NA	1	2.8648	NA	NA
k141_557608	3178	No terminal repeats	5	11	0.9661	NA	0	2.1689	NA	NA
k141_714719	2449	No terminal repeats	5	11	0.9659	NA	1	1.6672	NA	NA
k141_924835	2870	No terminal repeats	4	11	0.9659	NA	0	1.7183	NA	NA
k141_995144	2577	No terminal repeats	2	11	0.9657	NA	0	1.5402	NA	NA
k141_684216	25187	No terminal repeats	30	11	0.9657	NA	2	3.0739	MOBP1	NA
k141_801010	3746	No terminal repeats	4	11	0.9656	NA	0	1.7129	NA	NA
k141_880073	6898	No terminal repeats	9	11	0.9656	NA	2	6.2348	NA	NA
k141_102861	1792	No terminal repeats	3	11	0.9655	NA	1	1.2722	MOBQ	NA
k141_48666	1144	No terminal repeats	1	11	0.9655	NA	1	0.2748	NA	NA
k141_440076	1631	No terminal repeats	2	11	0.9653	NA	1	1.2722	MOBQ	NA
k141_825205	4956	No terminal repeats	6	11	0.9653	NA	0	0.9749	NA	NA
k141_684897	2758	No terminal repeats	2	11	0.9651	NA	1	1.7114	NA	NA
k141_812441	1293	No terminal repeats	2	11	0.9651	NA	1	1.5654	NA	NA
k141_660083	1266	No terminal repeats	1	11	0.9648	NA	1	1.0535	MOBV	NA
k141_31565	3344	No terminal repeats	5	11	0.9648	NA	0	0.5508	NA	NA
k141_163702	1913	No terminal repeats	3	11	0.9644	NA	1	1.5453	MOBP3	NA
k141_623854	1159	No terminal repeats	3	11	0.9642	NA	1	1.6808	MOBQ	NA
k141_180295	3991	No terminal repeats	7	11	0.9641	NA	0	0.7873	NA	NA
k141_536965	1168	No terminal repeats	2	11	0.9641	NA	2	2.4836	F_traV	NA
k141_855499	1370	No terminal repeats	3	11	0.9641	NA	2	2.0978	MOBP1	NA
k141_996567	3305	No terminal repeats	2	11	0.9640	NA	1	1.7114	NA	NA
k141_535799	7350	No terminal repeats	10	11	0.9640	NA	0	1.3998	NA	NA
k141_22310	11007	No terminal repeats	11	11	0.9639	NA	0	1.7183	NA	NA
k141_345119	3528	No terminal repeats	5	11	0.9639	NA	0	2.3831	NA	NA
k141_325943	2045	No terminal repeats	3	11	0.9639	NA	2	2.0978	MOBP1	NA
k141_982240	1985	No terminal repeats	4	11	0.9637	NA	1	1.5176	NA	NA
k141_298190	5145	No terminal repeats	6	11	0.9637	NA	2	2.3676	NA	NA
k141_232030	24744	No terminal repeats	22	11	0.9636	NA	0	2.0309	NA	NA
k141_150154	1493	No terminal repeats	3	11	0.9636	NA	1	3.2409	NA	NA
k141_1056693	1543	No terminal repeats	2	11	0.9636	NA	1	0.6275	NA	NA
k141_785645	2486	No terminal repeats	3	11	0.9636	NA	3	3.8354	F_traK;F_traB;F_traV	NA
k141_763418	2002	No terminal repeats	3	11	0.9634	NA	1	1.4006	NA	NA
k141_961837	4804	No terminal repeats	6	11	0.9634	NA	1	1.1477	T_virB2	NA
k141_517868	7966	No terminal repeats	15	11	0.9634	NA	1	1.5455	NA	NA
k141_1032769	4419	No terminal repeats	5	11	0.9630	NA	1	0.6562	NA	NA
k141_812137	2661	No terminal repeats	5	11	0.9629	NA	0	1.7183	NA	NA
k141_15440	1051	No terminal repeats	1	11	0.9628	NA	1	0.5482	MOBT	NA
k141_581103	2826	No terminal repeats	5	11	0.9627	NA	0	1.6980	NA	NA
k141_59999	4408	No terminal repeats	4	11	0.9626	NA	0	1.8784	NA	NF000402
k141_297480	1342	No terminal repeats	3	11	0.9626	NA	1	1.4963	NA	NA
k141_359193	5947	No terminal repeats	6	11	0.9626	NA	0	2.3753	NA	NA
k141_148463	1025	No terminal repeats	3	11	0.9623	NA	1	1.6480	NA	NA
k141_836893	6798	No terminal repeats	11	11	0.9623	NA	1	1.6249	NA	NA
k141_39243	4356	No terminal repeats	6	11	0.9621	NA	0	1.3221	NA	NA
k141_254747	4739	No terminal repeats	6	11	0.9621	NA	0	3.4901	NA	NA
k141_916687	1263	No terminal repeats	2	11	0.9620	NA	1	1.7114	NA	NA
k141_211482	4651	No terminal repeats	5	11	0.9620	NA	0	3.2386	NA	NA
k141_134762	3810	No terminal repeats	6	11	0.9620	NA	0	0.2044	NA	NA
k141_304429	3997	No terminal repeats	7	11	0.9620	NA	0	1.7183	NA	NA
k141_336875	2641	No terminal repeats	4	11	0.9616	NA	0	1.7183	NA	NA
k141_763933	1298	No terminal repeats	2	11	0.9616	NA	1	1.6946	NA	NA
k141_388959	3593	No terminal repeats	2	11	0.9616	NA	0	1.7183	NA	NA
k141_1040514	1139	No terminal repeats	2	4	0.9615	NA	1	1.7183	FATA_trsF	NA
k141_862435	2001	No terminal repeats	3	11	0.9614	NA	1	0.9975	NA	NA
k141_857978	1254	No terminal repeats	3	11	0.9614	NA	1	1.0833	NA	NA
k141_927293	2547	No terminal repeats	3	11	0.9610	NA	0	1.8925	NA	NA
k141_104803	1124	No terminal repeats	3	11	0.9607	NA	1	1.6557	NA	NA
k141_470491	1273	No terminal repeats	2	11	0.9606	NA	1	1.0535	MOBV	NA
k141_204499	1643	No terminal repeats	2	11	0.9605	NA	1	1.7183	NA	NA
k141_612926	1702	No terminal repeats	2	11	0.9604	NA	1	0.6562	NA	NA
k141_950177	2548	No terminal repeats	6	11	0.9604	NA	0	0.7697	NA	NA
k141_1062894	3727	No terminal repeats	4	11	0.9603	NA	0	0.4305	NA	NA
k141_317244	2831	No terminal repeats	4	11	0.9602	NA	0	1.5576	NA	NA
k141_111304	5178	No terminal repeats	6	11	0.9601	NA	0	1.1394	NA	NA
k141_512061	13252	No terminal repeats	12	11	0.9601	NA	0	1.1054	NA	NA
k141_472737	1367	No terminal repeats	2	11	0.9597	NA	1	0.7476	NA	NA
k141_1063892	1186	No terminal repeats	3	11	0.9597	NA	2	2.2801	T_virB2;T_virB3	NA
k141_897552	4351	No terminal repeats	3	11	0.9596	NA	0	1.3878	NA	NA
k141_828028	1825	No terminal repeats	5	11	0.9595	NA	1	2.6855	NA	NA
k141_616942	1247	No terminal repeats	2	11	0.9594	NA	1	1.7114	NA	NA
k141_931563	4915	No terminal repeats	4	11	0.9594	NA	0	1.3315	NA	NA
k141_36472	5950	No terminal repeats	8	11	0.9594	NA	0	4.0436	NA	NA
k141_91131	2603	No terminal repeats	2	11	0.9594	NA	0	1.4601	NA	NA
k141_717224	2074	No terminal repeats	3	11	0.9594	NA	1	0.9975	NA	NA
k141_937729	5439	No terminal repeats	7	11	0.9593	NA	0	1.0285	NA	NA
k141_78985	1762	No terminal repeats	2	11	0.9592	NA	1	0.8585	MOBV	NA
k141_404212	3713	No terminal repeats	4	11	0.9592	NA	0	1.6195	NA	NA
k141_1033850	4649	No terminal repeats	6	11	0.9590	NA	0	0.3105	NA	NA
k141_595395	6793	No terminal repeats	6	11	0.9590	NA	0	1.3213	NA	NA
k141_256099	4379	No terminal repeats	5	11	0.9584	NA	0	2.2313	NA	NA
k141_618982	2670	No terminal repeats	3	11	0.9582	NA	0	1.0313	NA	NA
k141_127854	3635	No terminal repeats	8	11	0.9582	NA	0	1.6957	NA	NA
k141_982823	4739	No terminal repeats	4	11	0.9581	NA	0	0.8063	NA	NA
k141_1029899	2360	No terminal repeats	2	11	0.9581	NA	2	2.3779	t4cp1;MOBH	NA
k141_367437	4701	No terminal repeats	6	11	0.9579	NA	0	1.2966	NA	NA
k141_693960	1264	No terminal repeats	2	11	0.9578	NA	1	0.5876	MOBV	NA
k141_584027	3523	No terminal repeats	5	11	0.9578	NA	0	2.4018	NA	NA
k141_743547	3538	No terminal repeats	6	11	0.9577	NA	1	0.6562	NA	NA
k141_954215	1003	No terminal repeats	3	11	0.9575	NA	1	0.6630	NA	NA
k141_244379	1534	No terminal repeats	3	11	0.9574	NA	1	1.6611	NA	NA
k141_455954	12486	No terminal repeats	16	11	0.9574	NA	0	4.0559	NA	NA
k141_1074477	1240	No terminal repeats	1	11	0.9573	NA	1	0.6562	NA	NA
k141_473745	5147	No terminal repeats	7	11	0.9573	NA	0	0.7023	NA	NA
k141_426340	1681	No terminal repeats	4	11	0.9572	NA	1	0.2748	NA	NA
k141_341456	1320	No terminal repeats	1	11	0.9572	NA	1	1.1044	NA	NA
k141_110941	1622	No terminal repeats	1	11	0.9572	NA	1	0.2748	NA	NA
k141_808173	2580	No terminal repeats	2	11	0.9571	NA	0	1.2570	NA	NA
k141_180791	3299	No terminal repeats	4	11	0.9571	NA	1	0.3724	NA	NA
k141_918066	3133	No terminal repeats	4	11	0.9570	NA	0	2.9414	NA	NA
k141_529887	3640	No terminal repeats	2	11	0.9568	NA	0	1.5428	NA	NA
k141_680301	3385	No terminal repeats	8	11	0.9567	NA	0	1.3676	NA	NA
k141_801310	2529	No terminal repeats	3	11	0.9564	NA	0	1.5539	NA	NA
k141_346115	3531	No terminal repeats	6	11	0.9564	NA	0	0.5247	NA	NA
k141_700447	5122	No terminal repeats	5	11	0.9564	NA	0	1.6978	NA	NA
k141_116045	2352	No terminal repeats	4	11	0.9563	NA	1	3.1819	F_traE	NA
k141_326601	1073	No terminal repeats	2	11	0.9562	NA	1	1.6823	MOBQ	NA
k141_618123	3627	No terminal repeats	4	11	0.9562	NA	1	0.9975	NA	NA
k141_24164	8511	No terminal repeats	9	11	0.9561	NA	1	1.1540	NA	NA
k141_30219	1255	No terminal repeats	3	11	0.9561	NA	2	3.7410	F_traL;F_traE	NA
k141_174473	3557	No terminal repeats	3	11	0.9561	NA	0	0.9659	NA	NA
k141_1038800	1336	No terminal repeats	2	11	0.9560	NA	1	0.8585	MOBV	NA
k141_407796	2911	No terminal repeats	3	11	0.9559	NA	0	0.8490	NA	NA
k141_522001	2263	No terminal repeats	4	11	0.9558	NA	2	2.0978	MOBP1	NA
k141_1008387	1606	No terminal repeats	2	11	0.9557	NA	1	0.4871	NA	NA
k141_924093	1067	No terminal repeats	1	11	0.9556	NA	1	0.5482	MOBT	NA
k141_745332	6560	No terminal repeats	7	11	0.9556	NA	0	1.4564	NA	NA
k141_320472	1089	No terminal repeats	2	11	0.9555	NA	1	1.5160	NA	NA
k141_667353	2118	No terminal repeats	4	11	0.9552	NA	1	2.5433	NA	NA
k141_226708	8925	No terminal repeats	10	11	0.9551	NA	0	2.5473	NA	NA
k141_589759	4278	No terminal repeats	6	11	0.9551	NA	0	1.5047	NA	NA
k141_378962	2110	No terminal repeats	2	11	0.9551	NA	1	1.4688	NA	NA
k141_506114	1015	No terminal repeats	2	11	0.9551	NA	1	1.7183	NA	NA
k141_948070	5103	No terminal repeats	7	11	0.9551	NA	0	0.7515	NA	NA
k141_1063161	2435	No terminal repeats	4	11	0.9550	NA	1	1.7029	NA	NA
k141_227054	4909	No terminal repeats	11	11	0.9550	NA	0	2.1556	NA	NA
k141_487707	3873	No terminal repeats	5	11	0.9549	NA	0	0.7909	NA	NA
k141_38784	6335	No terminal repeats	6	11	0.9549	NA	0	1.6924	NA	NA
k141_802073	2830	No terminal repeats	3	11	0.9549	NA	1	0.5876	MOBV	NA
k141_1104491	3187	No terminal repeats	3	11	0.9548	NA	0	1.1738	NA	NA
k141_862158	3459	No terminal repeats	5	11	0.9547	NA	0	2.3653	NA	NA
k141_964183	2544	No terminal repeats	3	11	0.9546	NA	0	1.7183	NA	NA
k141_714601	4274	No terminal repeats	7	11	0.9546	NA	1	0.6562	NA	NA
k141_955190	2713	No terminal repeats	4	11	0.9545	NA	0	1.3331	NA	NA
k141_374077	2617	No terminal repeats	4	11	0.9544	NA	0	0.7498	NA	NA
k141_863013	2830	No terminal repeats	3	11	0.9543	NA	0	1.7126	NA	NA
k141_724928	2800	No terminal repeats	5	11	0.9543	NA	0	1.7183	NA	NA
k141_843729	5768	No terminal repeats	8	11	0.9541	NA	0	1.6307	NA	NA
k141_922404	4569	No terminal repeats	5	11	0.9539	NA	0	2.4562	NA	NA
k141_967782	6022	No terminal repeats	6	11	0.9538	NA	0	1.3558	NA	NA
k141_306976	2431	No terminal repeats	2	11	0.9537	NA	1	0.5482	MOBT	NA
k141_664269	3407	No terminal repeats	6	11	0.9535	NA	0	1.1681	NA	NA
k141_1055258	4059	No terminal repeats	5	11	0.9534	NA	0	1.7854	NA	NA
k141_947581	1361	No terminal repeats	4	11	0.9534	NA	1	1.7183	NA	NA
k141_705043	2593	No terminal repeats	3	11	0.9534	NA	0	1.2972	NA	NA
k141_667276	7099	No terminal repeats	9	11	0.9532	NA	1	2.4320	NA	NA
k141_19594	1028	No terminal repeats	3	11	0.9531	NA	1	1.1340	NA	NA
k141_289836	1674	No terminal repeats	3	11	0.9530	NA	1	2.6906	virb4	NA
k141_1085387	4061	No terminal repeats	5	11	0.9530	NA	1	3.0615	NA	NA
k141_1076532	2112	No terminal repeats	3	11	0.9529	NA	1	0.5876	MOBV	NA
k141_17990	3645	No terminal repeats	6	11	0.9528	NA	0	1.1625	NA	NA
k141_360599	3269	No terminal repeats	4	11	0.9526	NA	0	1.5341	NA	NA
k141_783051	7762	No terminal repeats	11	11	0.9525	NA	0	3.5850	NA	NA
k141_739486	1660	No terminal repeats	5	11	0.9524	NA	1	0.9769	T_virB9	NA
k141_1062694	3111	No terminal repeats	3	11	0.9522	NA	1	3.0544	NA	NA
k141_464791	3721	No terminal repeats	4	11	0.9519	NA	0	1.6121	NA	NA
k141_698090	3530	No terminal repeats	2	11	0.9519	NA	0	1.3476	NA	NA
k141_884481	1110	No terminal repeats	2	11	0.9518	NA	2	2.4836	F_traV	NA
k141_46234	2426	No terminal repeats	3	11	0.9517	NA	1	1.1202	NA	NA
k141_875611	3033	No terminal repeats	5	11	0.9515	NA	0	1.2863	NA	NA
k141_942715	1348	No terminal repeats	3	11	0.9514	NA	1	1.7183	NA	NA
k141_326648	3433	No terminal repeats	3	11	0.9513	NA	0	1.4906	NA	NA
k141_521124	3626	No terminal repeats	5	11	0.9512	NA	0	1.7012	NA	NA
k141_1088969	4946	No terminal repeats	7	11	0.9510	NA	1	3.4339	NA	NA
k141_1055869	2985	No terminal repeats	5	11	0.9509	NA	1	3.2409	NA	NA
k141_892225	1406	No terminal repeats	2	11	0.9509	NA	1	1.6817	T_virB5	NA
k141_448101	4345	No terminal repeats	5	11	0.9509	NA	0	1.7800	NA	NA
k141_247739	1762	No terminal repeats	3	11	0.9509	NA	1	2.6906	virb4	NA
k141_620041	1466	No terminal repeats	3	4	0.9508	NA	1	1.4946	NA	NA
k141_619763	2609	No terminal repeats	3	4	0.9508	NA	0	1.7183	NA	NA
k141_739638	3586	No terminal repeats	5	11	0.9506	NA	0	1.1400	NA	NA
k141_181547	5788	No terminal repeats	8	11	0.9504	NA	0	1.1919	NA	NA
k141_34071	1033	No terminal repeats	2	11	0.9503	NA	1	1.6611	NA	NA
k141_1051087	5612	No terminal repeats	6	11	0.9502	NA	2	2.1701	MOBP1	NA
k141_743451	12971	No terminal repeats	14	11	0.9500	NA	0	3.7136	NA	NA
k141_674538	1178	No terminal repeats	2	11	0.9499	NA	1	1.2067	T_virB5	NA
k141_139110	1901	No terminal repeats	4	11	0.9498	NA	1	3.2409	NA	NA
k141_851290	4815	No terminal repeats	6	11	0.9497	NA	0	0.5857	NA	NA
k141_982531	3506	No terminal repeats	5	11	0.9497	NA	1	1.4652	F_traH	NA
k141_760759	1871	No terminal repeats	3	11	0.9496	NA	2	3.1612	G_tfc14;G_tfc13;G_tfc12	NA
k141_743152	1864	No terminal repeats	4	11	0.9495	NA	1	1.2722	MOBQ	NA
k141_612838	2709	No terminal repeats	3	11	0.9494	NA	0	1.2611	NA	NA
k141_505688	1176	No terminal repeats	2	11	0.9493	NA	1	1.4640	MOBP1	NA
k141_5273	4283	No terminal repeats	4	11	0.9489	NA	0	1.1054	NA	NA
k141_317840	2658	No terminal repeats	3	11	0.9489	NA	1	0.6374	NA	NA
k141_316598	1204	No terminal repeats	2	11	0.9489	NA	1	0.6562	NA	NA
k141_299961	5432	No terminal repeats	7	11	0.9489	NA	1	2.0323	NA	NA
k141_406872	1016	No terminal repeats	2	11	0.9488	NA	1	2.8648	NA	NA
k141_912604	3305	No terminal repeats	4	11	0.9488	NA	0	1.2599	NA	NA
k141_823555	3874	No terminal repeats	5	11	0.9486	NA	0	3.3799	NA	NA
k141_1066953	4904	No terminal repeats	9	11	0.9485	NA	0	0.4329	NA	NA
k141_133451	1550	No terminal repeats	1	11	0.9483	NA	1	0.2854	NA	NA
k141_370505	2494	No terminal repeats	7	11	0.9483	NA	1	2.1139	NA	NA
k141_924703	11019	No terminal repeats	12	11	0.9481	NA	0	1.8074	NA	NA
k141_580701	8506	No terminal repeats	11	11	0.9481	NA	0	1.6253	NA	NA
k141_553357	2869	No terminal repeats	3	11	0.9481	NA	0	1.6121	NA	NA
k141_582607	3673	No terminal repeats	4	11	0.9479	NA	0	1.4734	NA	NA
k141_329505	3259	No terminal repeats	4	11	0.9478	NA	1	0.4148	NA	NA
k141_929156	1602	No terminal repeats	3	11	0.9477	NA	1	2.4882	NA	NA
k141_143427	15027	No terminal repeats	16	11	0.9477	NA	0	5.1130	NA	NA
k141_759102	1140	No terminal repeats	2	11	0.9476	NA	1	0.7476	NA	NA
k141_891098	6038	No terminal repeats	8	11	0.9476	NA	1	1.2753	NA	NA
k141_671372	5090	No terminal repeats	5	11	0.9476	NA	0	0.9219	NA	NA
k141_539283	3699	No terminal repeats	4	11	0.9475	NA	1	3.0391	NA	NA
k141_1028864	4306	No terminal repeats	6	11	0.9475	NA	0	0.8886	NA	NA
k141_680376	1920	No terminal repeats	3	11	0.9474	NA	1	1.6611	NA	NA
k141_754230	1586	No terminal repeats	5	11	0.9472	NA	1	1.4963	NA	NA
k141_67687	6135	No terminal repeats	5	11	0.9472	NA	0	1.2735	NA	NA
k141_327364	7640	No terminal repeats	17	11	0.9471	NA	0	2.0773	NA	NA
k141_186201	1008	No terminal repeats	2	11	0.9471	NA	2	2.5320	F_traK;F_traE	NA
k141_586560	6575	No terminal repeats	8	11	0.9471	NA	0	0.5126	NA	NA
k141_33615	6157	No terminal repeats	7	11	0.9470	NA	0	1.2907	NA	NA
k141_414553	1824	No terminal repeats	2	11	0.9470	NA	1	0.6738	MOBP1	NA
k141_213792	5140	No terminal repeats	6	11	0.9470	NA	1	2.5062	NA	NA
k141_631344	1961	No terminal repeats	2	11	0.9470	NA	1	0.8585	MOBV	NA
k141_1017857	1100	No terminal repeats	1	11	0.9469	NA	1	0.9020	NA	NA
k141_1046706	1520	No terminal repeats	3	11	0.9467	NA	1	1.6611	NA	NA
k141_632101	7179	No terminal repeats	7	11	0.9467	NA	0	3.0604	NA	NA
k141_837153	3337	No terminal repeats	6	11	0.9465	NA	0	1.1561	NA	NA
k141_1009704	2377	No terminal repeats	1	11	0.9463	NA	1	1.6920	MOBQ	NA
k141_874718	1942	No terminal repeats	3	11	0.9463	NA	1	1.2780	MOBP1	NA
k141_154949	2586	No terminal repeats	4	11	0.9461	NA	2	2.3251	T_virB9;T_virB8	NA
k141_469438	13793	No terminal repeats	11	11	0.9458	NA	0	0.8590	NA	NA
k141_741314	2859	No terminal repeats	4	11	0.9458	NA	0	1.7183	NA	NA
k141_113005	6087	No terminal repeats	5	11	0.9457	NA	0	1.1865	NA	NA
k141_16423	4579	No terminal repeats	5	11	0.9457	NA	0	1.0207	NA	NA
k141_326474	5588	No terminal repeats	5	11	0.9455	NA	1	1.0833	NA	NA
k141_152986	1517	No terminal repeats	2	11	0.9455	NA	1	1.6654	MOBP2	NA
k141_81909	6029	No terminal repeats	4	11	0.9452	NA	0	1.1716	NA	NA
k141_13295	3766	No terminal repeats	6	11	0.9448	NA	1	1.2070	MOBQ	NA
k141_608568	1025	No terminal repeats	2	11	0.9448	NA	1	1.2722	MOBQ	NA
k141_710316	3914	No terminal repeats	6	11	0.9448	NA	0	2.8518	NA	NA
