seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_531937	7267	No terminal repeats	NA	12	11	0.9406	NA	0	3.0289	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_518634	1122	No terminal repeats	NA	3	11	0.9406	NA	2	2.9151	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_662024	5293	No terminal repeats	NA	6	11	0.9405	NA	0	2.7790	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_365807	1673	No terminal repeats	NA	2	11	0.9405	NA	1	2.5938	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_715295	1008	No terminal repeats	NA	2	11	0.9405	NA	1	3.4236	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_249142	4693	No terminal repeats	NA	8	15	0.9405	NA	0	3.3633	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_573390	3131	No terminal repeats	NA	2	11	0.9405	NA	1	1.0366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_112870	6510	No terminal repeats	NA	7	11	0.9404	NA	1	1.7162	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_747093	1112	No terminal repeats	NA	2	11	0.9403	NA	1	1.4866	Unclassified
k141_105649	13807	No terminal repeats	NA	22	11	0.9403	NA	10	24.7291	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_659974	2170	No terminal repeats	NA	2	11	0.9403	NA	1	3.4109	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_868498	3013	No terminal repeats	NA	2	11	0.9402	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_351919	1378	No terminal repeats	NA	4	11	0.9402	NA	3	5.9602	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_74120	3640	No terminal repeats	NA	8	11	0.9402	NA	1	3.4255	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_562930	19284	No terminal repeats	NA	16	11	0.9402	NA	2	4.7556	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_555567	1416	No terminal repeats	NA	4	11	0.9401	NA	1	5.1461	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_294870	1132	No terminal repeats	NA	3	11	0.9401	NA	1	3.0828	Unclassified
k141_279002	3370	No terminal repeats	NA	8	11	0.9400	NA	2	4.4855	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_561979	1244	No terminal repeats	NA	3	11	0.9400	NA	3	4.9388	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_657528	1033	No terminal repeats	NA	4	11	0.9399	NA	2	3.1061	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_468616	1320	No terminal repeats	NA	4	11	0.9399	NA	1	4.2621	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_270027	1958	No terminal repeats	NA	4	11	0.9399	NA	1	4.4843	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_387883	1526	No terminal repeats	NA	3	11	0.9399	NA	2	3.4347	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_547945	1281	No terminal repeats	NA	1	11	0.9398	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_392674	1037	No terminal repeats	NA	2	11	0.9398	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_169108	1259	No terminal repeats	NA	4	11	0.9398	NA	2	2.3414	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_70302	1737	No terminal repeats	NA	2	11	0.9397	NA	1	3.0508	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_583468	1013	No terminal repeats	NA	2	11	0.9397	NA	1	2.7376	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_444442	2993	No terminal repeats	NA	6	11	0.9397	NA	1	3.4099	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_873391	3556	No terminal repeats	NA	7	11	0.9396	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_118102	1405	No terminal repeats	NA	2	11	0.9396	NA	1	2.7632	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_264806	2849	No terminal repeats	NA	3	11	0.9396	NA	2	5.1392	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_751482	3187	No terminal repeats	NA	7	11	0.9395	NA	1	1.4211	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_658455	6037	No terminal repeats	NA	5	11	0.9395	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_877290	1050	No terminal repeats	NA	2	11	0.9394	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_364339	3163	No terminal repeats	NA	4	11	0.9394	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_716917	6975	No terminal repeats	NA	10	11	0.9394	NA	0	1.7150	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_437174	2046	No terminal repeats	NA	3	11	0.9393	NA	1	1.3500	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_477846	1395	No terminal repeats	NA	2	11	0.9393	NA	2	2.4238	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_554293	3123	No terminal repeats	NA	4	11	0.9393	NA	0	3.1909	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_241455	2687	No terminal repeats	NA	5	11	0.9392	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_624467	1309	No terminal repeats	NA	1	11	0.9392	NA	1	1.5115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_864943	2189	No terminal repeats	NA	2	11	0.9392	NA	2	2.8340	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_172186	1883	No terminal repeats	NA	4	11	0.9392	NA	3	4.7986	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_456585	1324	No terminal repeats	NA	3	11	0.9391	NA	1	2.2410	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_184438	3438	No terminal repeats	NA	8	11	0.9391	NA	0	3.1397	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_800019	1262	No terminal repeats	NA	2	11	0.9391	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_308231	2534	No terminal repeats	NA	8	11	0.9391	NA	1	3.1016	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_321050	2713	No terminal repeats	NA	6	11	0.9390	NA	1	3.0551	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_649256	3134	No terminal repeats	NA	5	11	0.9390	NA	1	3.3821	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_116008	2741	No terminal repeats	NA	4	11	0.9390	NA	1	1.7172	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_62849	1311	No terminal repeats	NA	2	11	0.9390	NA	2	2.8467	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_895089	5522	No terminal repeats	NA	7	11	0.9389	NA	4	8.1374	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_297368	2922	No terminal repeats	NA	3	11	0.9389	NA	0	2.7620	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_693209	10097	No terminal repeats	NA	13	11	0.9389	NA	0	4.9339	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_852793	1160	No terminal repeats	NA	1	11	0.9389	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_48771	1108	No terminal repeats	NA	4	15	0.9387	NA	1	1.2855	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Drexlerviridae
k141_15636	6596	No terminal repeats	NA	10	11	0.9387	NA	0	2.8443	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_730937	4040	No terminal repeats	NA	10	11	0.9387	NA	0	2.7050	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_415188	1002	No terminal repeats	NA	4	11	0.9386	NA	3	5.9602	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_176861	1757	No terminal repeats	NA	3	11	0.9386	NA	1	3.1094	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_5981	1512	No terminal repeats	NA	2	11	0.9386	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_661217	2646	No terminal repeats	NA	4	11	0.9386	NA	0	4.2429	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_123818	2228	No terminal repeats	NA	1	11	0.9386	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_329082	2887	No terminal repeats	NA	4	11	0.9386	NA	1	3.4184	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_91998	1649	No terminal repeats	NA	3	11	0.9385	NA	1	3.2842	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_742921	3512	No terminal repeats	NA	2	11	0.9385	NA	0	3.4351	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_479045	1244	No terminal repeats	NA	3	11	0.9385	NA	2	3.2312	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_723076	7023	No terminal repeats	NA	14	11	0.9385	NA	0	10.5015	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_197888	1249	No terminal repeats	NA	3	11	0.9384	NA	2	2.8892	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_344012	1266	No terminal repeats	NA	4	11	0.9384	NA	2	3.4366	Unclassified
k141_374875	1342	No terminal repeats	NA	1	11	0.9384	NA	1	1.4739	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_444654	3781	No terminal repeats	NA	3	11	0.9384	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_307069	1185	No terminal repeats	NA	3	11	0.9384	NA	1	3.4352	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_745995	1647	No terminal repeats	NA	3	11	0.9384	NA	2	3.4173	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_444324	1683	No terminal repeats	NA	2	11	0.9383	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_711745	1226	No terminal repeats	NA	1	11	0.9382	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_455975	7432	No terminal repeats	NA	17	11	0.9382	NA	1	5.2446	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_121380	1025	No terminal repeats	NA	2	11	0.9382	NA	1	3.3599	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_179907	2659	No terminal repeats	NA	2	11	0.9381	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_11531	5163	No terminal repeats	NA	5	11	0.9380	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_244452	2912	No terminal repeats	NA	4	11	0.9380	NA	0	1.4968	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_489372	1342	No terminal repeats	NA	3	11	0.9380	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_21340	5697	No terminal repeats	NA	3	11	0.9380	NA	0	3.4290	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_209831	1445	No terminal repeats	NA	3	11	0.9379	NA	1	2.8174	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_53198	1081	No terminal repeats	NA	2	11	0.9379	NA	1	1.4966	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_408045	1502	No terminal repeats	NA	4	11	0.9379	NA	2	2.0232	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_448432	1496	No terminal repeats	NA	2	11	0.9378	NA	1	2.8365	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_550760	4742	No terminal repeats	NA	3	15	0.9378	NA	1	1.7160	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_916898	1061	No terminal repeats	NA	2	11	0.9377	NA	1	3.1939	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_666053	4546	No terminal repeats	NA	5	11	0.9376	NA	2	3.4240	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_888403	4455	No terminal repeats	NA	5	11	0.9376	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_556725	1462	No terminal repeats	NA	2	11	0.9375	NA	2	2.9190	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_543537	2633	No terminal repeats	NA	12	11	0.9375	NA	0	1.2624	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_444758	1075	No terminal repeats	NA	3	11	0.9375	NA	2	3.1727	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_273970	4081	No terminal repeats	NA	5	11	0.9375	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_912808	3179	No terminal repeats	NA	3	11	0.9375	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_422698	4540	No terminal repeats	NA	3	11	0.9375	NA	0	1.5386	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_32860	4574	No terminal repeats	NA	8	11	0.9374	NA	2	2.6740	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_308453	1212	No terminal repeats	NA	2	11	0.9374	NA	2	2.9285	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_711360	13490	No terminal repeats	NA	17	11	0.9374	NA	2	9.1952	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_289071	1104	No terminal repeats	NA	3	11	0.9373	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_190282	13454	No terminal repeats	NA	14	11	0.9373	NA	0	1.4783	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_477649	2642	No terminal repeats	NA	8	11	0.9373	NA	0	1.6992	Unclassified
k141_160379	1957	No terminal repeats	NA	3	11	0.9373	NA	2	2.7038	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_150850	1003	No terminal repeats	NA	3	11	0.9373	NA	2	3.1426	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_805424	1066	No terminal repeats	NA	3	11	0.9373	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_632128	3178	No terminal repeats	NA	8	11	0.9373	NA	2	5.1542	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_342784	4733	No terminal repeats	NA	5	11	0.9373	NA	0	3.4156	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_812621	1644	No terminal repeats	NA	1	11	0.9372	NA	1	1.2667	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_530798	1530	No terminal repeats	NA	2	11	0.9372	NA	1	2.8732	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_206084	1392	No terminal repeats	NA	3	11	0.9372	NA	1	4.6214	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_780466	5292	No terminal repeats	NA	5	11	0.9371	NA	1	1.2171	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_829017	1377	No terminal repeats	NA	2	11	0.9371	NA	1	2.8580	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_126043	1144	No terminal repeats	NA	3	11	0.9371	NA	1	4.8655	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_256635	9409	No terminal repeats	NA	14	11	0.9371	NA	0	11.2579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_466848	1914	No terminal repeats	NA	6	11	0.9370	NA	4	6.3368	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_578870	1081	No terminal repeats	NA	4	11	0.9369	NA	2	6.3758	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_865366	4378	No terminal repeats	NA	3	11	0.9369	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_413390	2854	No terminal repeats	NA	7	11	0.9369	NA	0	3.4085	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_483839	1761	No terminal repeats	NA	2	11	0.9368	NA	2	2.4515	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_773056	2685	No terminal repeats	NA	4	11	0.9367	NA	2	2.7424	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_34745	17990	No terminal repeats	NA	17	11	0.9367	NA	2	8.5821	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_181526	2859	No terminal repeats	NA	3	11	0.9367	NA	0	4.4448	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_391307	4491	No terminal repeats	NA	9	11	0.9366	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_850515	3594	No terminal repeats	NA	5	11	0.9366	NA	1	1.6143	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_291194	3920	No terminal repeats	NA	5	11	0.9365	NA	0	1.7029	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_357009	2760	No terminal repeats	NA	5	11	0.9365	NA	2	3.8307	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_308331	1789	No terminal repeats	NA	2	11	0.9364	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_527899	2262	No terminal repeats	NA	3	11	0.9364	NA	1	1.2650	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_910311	18273	No terminal repeats	NA	19	11	0.9364	NA	2	8.2552	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_299873	1342	No terminal repeats	NA	2	11	0.9363	NA	1	2.8493	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_190490	1556	No terminal repeats	NA	2	11	0.9363	NA	2	3.1191	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_820150	1239	No terminal repeats	NA	2	11	0.9363	NA	1	1.4749	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_545779	1795	No terminal repeats	NA	4	11	0.9363	NA	1	3.1176	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_592682	2563	No terminal repeats	NA	5	11	0.9363	NA	1	3.2258	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_330795	1794	No terminal repeats	NA	4	11	0.9362	NA	1	2.8771	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_415568	1727	No terminal repeats	NA	2	11	0.9362	NA	1	2.9277	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_167719	1832	No terminal repeats	NA	3	11	0.9361	NA	1	3.2688	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_129068	1335	No terminal repeats	NA	3	11	0.9360	NA	1	4.3483	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_689120	1086	No terminal repeats	NA	2	11	0.9360	NA	1	2.9354	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_522802	1317	No terminal repeats	NA	4	11	0.9360	NA	1	3.3363	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_233174	1229	No terminal repeats	NA	3	11	0.9360	NA	1	4.7899	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_226328	2967	No terminal repeats	NA	5	11	0.9358	NA	1	2.0868	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_683395	2789	No terminal repeats	NA	2	11	0.9358	NA	0	1.4416	Unclassified
k141_249355	1088	No terminal repeats	NA	3	11	0.9358	NA	1	2.8241	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_14969	1716	No terminal repeats	NA	2	11	0.9357	NA	1	3.4366	Unclassified
k141_221190	4967	No terminal repeats	NA	1	11	0.9357	NA	0	1.6500	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_910630	1040	No terminal repeats	NA	2	11	0.9357	NA	1	2.9153	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_491980	5662	No terminal repeats	NA	7	11	0.9357	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_558763	1889	No terminal repeats	NA	1	11	0.9356	NA	1	1.0886	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_824972	2861	No terminal repeats	NA	7	11	0.9356	NA	0	2.6750	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_261653	1757	No terminal repeats	NA	5	11	0.9356	NA	1	1.5154	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_837652	4544	No terminal repeats	NA	4	11	0.9355	NA	2	3.2760	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_886209	5988	No terminal repeats	NA	6	11	0.9355	NA	0	1.5409	Unclassified
k141_829980	5200	No terminal repeats	NA	7	11	0.9354	NA	2	4.7207	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_789600	1752	No terminal repeats	NA	7	11	0.9354	NA	1	1.6882	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_791933	2583	No terminal repeats	NA	2	11	0.9354	NA	0	1.7183	Unclassified
k141_728623	1518	No terminal repeats	NA	2	11	0.9353	NA	1	1.4506	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_736611	1298	No terminal repeats	NA	2	11	0.9353	NA	1	2.5933	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_450066	1134	No terminal repeats	NA	2	11	0.9352	NA	2	2.9423	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_226629	1127	No terminal repeats	NA	1	11	0.9352	NA	1	1.2117	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_761486	1323	No terminal repeats	NA	2	11	0.9352	NA	1	1.3108	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_676974	3067	No terminal repeats	NA	3	11	0.9352	NA	3	4.6649	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_224210	1778	No terminal repeats	NA	4	11	0.9352	NA	1	4.0204	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_596782	4390	No terminal repeats	NA	7	11	0.9352	NA	0	7.4699	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_455113	1254	No terminal repeats	NA	2	11	0.9352	NA	1	2.7768	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_447040	3869	No terminal repeats	NA	7	11	0.9352	NA	0	4.8059	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_739938	1361	No terminal repeats	NA	4	11	0.9351	NA	1	4.2780	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_117161	1705	No terminal repeats	NA	4	11	0.9351	NA	1	3.2176	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_220481	2529	No terminal repeats	NA	5	11	0.9351	NA	2	4.8124	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_660817	3934	No terminal repeats	NA	8	11	0.9351	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_74473	1661	No terminal repeats	NA	2	11	0.9351	NA	1	1.4785	Unclassified
k141_339092	3343	No terminal repeats	NA	6	11	0.9351	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_354201	12031	No terminal repeats	NA	5	11	0.9350	NA	0	1.7183	Unclassified
k141_884089	5442	No terminal repeats	NA	7	11	0.9350	NA	2	5.2620	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_916010	1767	No terminal repeats	NA	3	11	0.9350	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_881143	5777	No terminal repeats	NA	6	11	0.9349	NA	1	1.7167	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
